傷病,実施件数,回数,点数,入院,年度,医療扶助
腸管感染症,20456,808279,502075751,1,2017,0
結核,2696,492953,134232850,1,2017,0
主として性的伝播様式をとる感染症,542,30158,14358488,1,2017,0
皮膚及び粘膜の病変を伴うウイルス疾患,5058,304348,169073656,1,2017,0
ウイルス肝炎,2693,208260,118319988,1,2017,0
その他のウイルス疾患,2449,156499,98129860,1,2017,0
真菌症,5432,644518,329344075,1,2017,0
感染症及び寄生虫症の続発・後遺症,414,54604,22582921,1,2017,0
その他の感染症及び寄生虫症,16475,1137054,1091702967,1,2017,0
胃の悪性新生物,24508,1305445,1542866936,1,2017,0
結腸の悪性新生物,24831,1343291,1579028890,1,2017,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,13609,797479,1010784868,1,2017,0
肝及び肝内胆管の悪性新生物,13586,735096,777789858,1,2017,0
気管，気管支及び肺の悪性新生物,33379,1945936,2104843042,1,2017,0
乳房の悪性新生物,15004,575360,827192203,1,2017,0
子宮の悪性新生物,7500,333788,449118279,1,2017,0
悪性リンパ腫,11932,825727,1120470792,1,2017,0
白血病,5733,508680,819772663,1,2017,0
その他の悪性新生物,106348,5332968,6713366788,1,2017,0
良性新生物及びその他の新生物,41283,1552110,2200994103,1,2017,0
貧血,14487,930986,475301007,1,2017,0
その他の血液及び造血器の疾患並びに免疫機構の障害,8445,550352,657094175,1,2017,0
甲状腺障害,3049,242659,117417073,1,2017,0
糖尿病,35682,2924975,1442585227,1,2017,0
その他の内分泌，栄養及び代謝疾患,31917,2423456,1230665325,1,2017,0
血管性及び詳細不明の認知症,22167,1688201,887247776,1,2017,0
精神作用物質使用による精神及び行動の障害,9797,943218,333476794,1,2017,0
統合失調症，統合失調症型障害及び妄想性障害,127162,14012654,4881457804,1,2017,0
気分［感情］障害（躁うつ病を含む）,28683,3131373,1142563945,1,2017,0
神経症性障害，ストレス関連障害及び身体表現性障害,7775,768329,290957896,1,2017,0
知的障害〈精神遅滞〉,4721,593813,213843552,1,2017,0
その他の精神及び行動の障害,15776,1706608,694890064,1,2017,0
パ−キンソン病,16437,1949192,946625049,1,2017,0
アルツハイマ−病,37862,3069747,1478403174,1,2017,0
てんかん,13118,1274153,588368501,1,2017,0
脳性麻痺及びその他の麻痺性症候群,9649,1566693,587656263,1,2017,0
自律神経系の障害,2211,306616,138245910,1,2017,0
その他の神経系の疾患,54408,4782320,2705954361,1,2017,0
結膜炎,3210,261513,119941247,1,2017,0
白内障,26918,419011,795754031,1,2017,0
屈折及び調節の障害,3780,138339,126947914,1,2017,0
その他の眼及び付属器の疾患,26375,758367,1080995752,1,2017,0
外耳炎,290,37860,16548368,1,2017,0
その他の外耳疾患,346,40727,18713612,1,2017,0
中耳炎,1914,66899,74120826,1,2017,0
その他の中耳及び乳様突起の疾患,878,19158,57316498,1,2017,0
メニエ−ル病,1283,54889,25731118,1,2017,0
その他の内耳疾患,5883,163555,110678509,1,2017,0
その他の耳疾患,2847,132154,108078124,1,2017,0
高血圧性疾患,18918,1729876,663937320,1,2017,0
虚血性心疾患,50440,2788859,3729645948,1,2017,0
その他の心疾患,91427,6896594,7107843953,1,2017,0
くも膜下出血,10190,963399,977177116,1,2017,0
脳内出血,38306,4486827,2689652724,1,2017,0
脳梗塞,92319,9854720,5972362270,1,2017,0
脳動脈硬化（症）,125,12764,5196127,1,2017,0
その他の脳血管疾患,15020,1188755,1037540630,1,2017,0
動脈硬化（症）,6707,429527,542583263,1,2017,0
痔核,6659,271317,110557059,1,2017,0
低血圧（症）,645,43446,22118350,1,2017,0
その他の循環器系の疾患,22248,1434042,2170911787,1,2017,0
急性鼻咽頭炎［かぜ］<感冒>,756,61074,20523325,1,2017,0
急性咽頭炎及び急性扁桃炎,4872,168943,112607373,1,2017,0
その他の急性上気道感染症,4172,159083,99696664,1,2017,0
肺炎,77227,5874201,3325256261,1,2017,0
急性気管支炎及び急性細気管支炎,9007,357209,243087295,1,2017,0
アレルギ−性鼻炎,1187,88403,43947391,1,2017,0
慢性副鼻腔炎,2797,119938,171667505,1,2017,0
急性又は慢性と明示されない気管支炎,1139,103504,41503074,1,2017,0
慢性閉塞性肺疾患,9630,783875,462572076,1,2017,0
喘息,11213,566471,326558427,1,2017,0
その他の呼吸器系の疾患,75845,5270820,4017507553,1,2017,0
う蝕,28,1784,1054914,1,2017,0
歯肉炎及び歯周疾患,123,16675,6888477,1,2017,0
その他の歯及び歯の支持組織の障害,134,7554,5512384,1,2017,0
胃潰瘍及び十二指腸潰瘍,10524,729650,455609170,1,2017,0
胃炎及び十二指腸炎,5955,416074,172366435,1,2017,0
アルコ−ル性肝疾患,2587,168890,107963932,1,2017,0
慢性肝炎（アルコール性のものを除く）,531,50310,17043669,1,2017,0
肝硬変（アルコール性のものを除く）,3194,254874,148623100,1,2017,0
その他の肝疾患,8203,607255,359731757,1,2017,0
胆石症及び胆のう炎,26212,1148121,1410586455,1,2017,0
膵疾患,6074,295904,295575187,1,2017,0
その他の消化器系の疾患,129280,5532303,4738580946,1,2017,0
皮膚及び皮下組織の感染症,10057,586323,369103340,1,2017,0
皮膚炎及び湿疹,8727,885730,368165193,1,2017,0
その他の皮膚及び皮下組織の疾患,17717,1683620,883379170,1,2017,0
炎症性多発性関節障害,8683,813813,394984874,1,2017,0
関節症,25379,2248604,2236385843,1,2017,0
脊椎障害（脊椎症を含む）,28582,2497564,1904196760,1,2017,0
椎間板障害,7349,465365,381129108,1,2017,0
頚腕症候群,170,17084,5727688,1,2017,0
腰痛症及び坐骨神経痛,5913,422648,160655169,1,2017,0
その他の脊柱障害,3614,286007,378833839,1,2017,0
肩の傷害〈損傷〉,1042,111840,45346700,1,2017,0
骨の密度及び構造の障害,5679,533741,330922973,1,2017,0
その他の筋骨格系及び結合組織の疾患,36081,3092921,2053088739,1,2017,0
糸球体疾患及び腎尿細管間質性疾患,19718,1093801,779884084,1,2017,0
腎不全,32446,3134245,1990698148,1,2017,0
尿路結石症,8641,253306,311138673,1,2017,0
その他の腎尿路系の疾患,21142,1745454,894287236,1,2017,0
前立腺肥大（症）,5147,225253,179448411,1,2017,0
その他の男性生殖器の疾患,2602,84636,69954726,1,2017,0
月経障害及び閉経周辺期障害,386,14230,10490940,1,2017,0
乳房及びその他の女性生殖器の疾患,12360,300481,404173575,1,2017,0
流産,5365,74128,69913347,1,2017,0
心臓の先天奇形,2110,107635,274805283,1,2017,0
その他の先天奇形，変形及び染色体異常,8534,509272,553021337,1,2017,0
症状，徴候等で他に分類されないもの,40395,3434547,1550317573,1,2017,0
骨折,129896,12356422,7925840959,1,2017,0
頭蓋内損傷及び内臓の損傷,16946,1312658,996805112,1,2017,0
熱傷及び腐食,1200,80709,75989178,1,2017,0
中毒,2278,63017,63600980,1,2017,0
その他の損傷及びその他の外因の影響,61113,4291846,3050828987,1,2017,0
腸管感染症,963518,8743910,884194754,0,2017,0
結核,23371,500894,61761795,0,2017,0
主として性的伝播様式をとる感染症,62570,634254,74132710,0,2017,0
皮膚及び粘膜の病変を伴うウイルス疾患,851533,6201620,666825950,0,2017,0
ウイルス肝炎,205017,5018857,805824005,0,2017,0
その他のウイルス疾患,114410,1518299,252555377,0,2017,0
真菌症,732503,7127383,636356308,0,2017,0
感染症及び寄生虫症の続発・後遺症,6494,123243,15988953,0,2017,0
その他の感染症及び寄生虫症,279939,3586306,390329756,0,2017,0
胃の悪性新生物,226185,4352875,735397804,0,2017,0
結腸の悪性新生物,235328,4397896,871389534,0,2017,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,66786,1409448,373127421,0,2017,0
肝及び肝内胆管の悪性新生物,68462,1680556,260110052,0,2017,0
気管，気管支及び肺の悪性新生物,178315,3463343,1227436882,0,2017,0
乳房の悪性新生物,262947,4450746,1290358082,0,2017,0
子宮の悪性新生物,86089,955594,200517837,0,2017,0
悪性リンパ腫,61316,1386386,404464453,0,2017,0
白血病,23293,675101,190393545,0,2017,0
その他の悪性新生物,825297,16990878,3907560477,0,2017,0
良性新生物及びその他の新生物,940514,9847796,1697697221,0,2017,0
貧血,355161,7416586,688309599,0,2017,0
その他の血液及び造血器の疾患並びに免疫機構の障害,126206,2657889,609334617,0,2017,0
甲状腺障害,542755,13923649,869945851,0,2017,0
糖尿病,3142766,85223626,5600438280,0,2017,0
その他の内分泌，栄養及び代謝疾患,3716656,88339373,4711362699,0,2017,0
血管性及び詳細不明の認知症,78468,1240642,168705810,0,2017,0
精神作用物質使用による精神及び行動の障害,63669,1214885,92040289,0,2017,0
統合失調症，統合失調症型障害及び妄想性障害,561032,14196948,1000775617,0,2017,0
気分［感情］障害（躁うつ病を含む）,1165519,19703728,1128152669,0,2017,0
神経症性障害，ストレス関連障害及び身体表現性障害,925121,12869295,793553956,0,2017,0
知的障害〈精神遅滞〉,33694,545828,35381762,0,2017,0
その他の精神及び行動の障害,344507,3666858,387602896,0,2017,0
パ−キンソン病,124474,2583619,235468961,0,2017,0
アルツハイマ−病,359151,6535819,640492131,0,2017,0
てんかん,231484,4212797,291205917,0,2017,0
脳性麻痺及びその他の麻痺性症候群,38926,543400,79565925,0,2017,0
自律神経系の障害,47045,1015062,49599835,0,2017,0
その他の神経系の疾患,1531281,25033078,2059898395,0,2017,0
結膜炎,1483139,12968588,1111883808,0,2017,0
白内障,891238,10212400,1229698533,0,2017,0
屈折及び調節の障害,2754583,18682482,1933769889,0,2017,0
その他の眼及び付属器の疾患,3301890,31894011,3562088275,0,2017,0
外耳炎,250104,1871658,150927997,0,2017,0
その他の外耳疾患,276237,1499029,177089099,0,2017,0
中耳炎,374194,4251370,377441100,0,2017,0
その他の中耳及び乳様突起の疾患,69684,808957,62481018,0,2017,0
メニエ−ル病,106858,1674589,99728891,0,2017,0
その他の内耳疾患,71969,1039598,95842355,0,2017,0
その他の耳疾患,297856,2931089,302657575,0,2017,0
高血圧性疾患,8407623,221201742,9547193060,0,2017,0
虚血性心疾患,800054,23073342,1492788743,0,2017,0
その他の心疾患,1192693,28768737,2309105043,0,2017,0
くも膜下出血,28423,466666,49282237,0,2017,0
脳内出血,97777,1939383,199440726,0,2017,0
脳梗塞,760731,16752825,1210051109,0,2017,0
脳動脈硬化（症）,30406,631500,39481984,0,2017,0
その他の脳血管疾患,234555,4072167,408370647,0,2017,0
動脈硬化（症）,132600,2985550,254634290,0,2017,0
痔核,215199,2758231,221389025,0,2017,0
低血圧（症）,23972,356978,33805914,0,2017,0
その他の循環器系の疾患,251105,4805083,563938582,0,2017,0
急性鼻咽頭炎［かぜ］<感冒>,476472,4574345,368148751,0,2017,0
急性咽頭炎及び急性扁桃炎,1074724,9936354,804203244,0,2017,0
その他の急性上気道感染症,2732645,23907651,1922595798,0,2017,0
肺炎,165362,3127810,364681909,0,2017,0
急性気管支炎及び急性細気管支炎,1690435,15155579,1304007369,0,2017,0
アレルギ−性鼻炎,2400063,28534546,1574557510,0,2017,0
慢性副鼻腔炎,598702,7459692,482756502,0,2017,0
急性又は慢性と明示されない気管支炎,207654,3336547,191349182,0,2017,0
慢性閉塞性肺疾患,288032,6346046,555150566,0,2017,0
喘息,1926018,25308981,1866426205,0,2017,0
その他の呼吸器系の疾患,577081,8113285,1064673502,0,2017,0
う蝕,261,3557,522944,0,2017,0
歯肉炎及び歯周疾患,3978,73043,5825580,0,2017,0
その他の歯及び歯の支持組織の障害,8493,80923,8863976,0,2017,0
胃潰瘍及び十二指腸潰瘍,540336,12188554,745899730,0,2017,0
胃炎及び十二指腸炎,1678239,34247044,2032861395,0,2017,0
アルコ−ル性肝疾患,28888,682061,43689191,0,2017,0
慢性肝炎（アルコール性のものを除く）,95545,2735017,132967636,0,2017,0
肝硬変（アルコール性のものを除く）,40681,1109563,88185677,0,2017,0
その他の肝疾患,445567,10077683,658747793,0,2017,0
胆石症及び胆のう炎,108630,2314131,206722084,0,2017,0
膵疾患,68141,1722883,138718426,0,2017,0
その他の消化器系の疾患,2140657,40634163,3323161415,0,2017,0
皮膚及び皮下組織の感染症,379041,3578959,365451746,0,2017,0
皮膚炎及び湿疹,3585518,31194656,2352148208,0,2017,0
その他の皮膚及び皮下組織の疾患,2599867,23446465,2078785226,0,2017,0
炎症性多発性関節障害,660761,13281075,1310863147,0,2017,0
関節症,1564046,23593680,1851174637,0,2017,0
脊椎障害（脊椎症を含む）,1647838,27467251,2060837053,0,2017,0
椎間板障害,588117,7619090,700057243,0,2017,0
頚腕症候群,195272,3291811,177484024,0,2017,0
腰痛症及び坐骨神経痛,716643,13085326,747194359,0,2017,0
その他の脊柱障害,246380,3232757,297070972,0,2017,0
肩の傷害〈損傷〉,492732,7700473,581021316,0,2017,0
骨の密度及び構造の障害,633149,11706929,799777944,0,2017,0
その他の筋骨格系及び結合組織の疾患,1197671,17354576,1523974150,0,2017,0
糸球体疾患及び腎尿細管間質性疾患,151013,3062658,307329333,0,2017,0
腎不全,263145,14630266,6386534202,0,2017,0
尿路結石症,125942,1950380,225840306,0,2017,0
その他の腎尿路系の疾患,707765,12937686,907077764,0,2017,0
前立腺肥大（症）,483758,10158129,506358470,0,2017,0
その他の男性生殖器の疾患,105894,1259709,95223702,0,2017,0
月経障害及び閉経周辺期障害,322256,5546297,265275003,0,2017,0
乳房及びその他の女性生殖器の疾患,721621,7111073,853766434,0,2017,0
流産,22673,224281,33766527,0,2017,0
心臓の先天奇形,25199,283397,49283673,0,2017,0
その他の先天奇形，変形及び染色体異常,176644,1787546,275601409,0,2017,0
症状，徴候等で他に分類されないもの,1807169,27283865,2605150963,0,2017,0
骨折,635986,9385076,1160088767,0,2017,0
頭蓋内損傷及び内臓の損傷,30612,407484,66670562,0,2017,0
熱傷及び腐食,55150,453654,51938741,0,2017,0
中毒,132489,737949,78897516,0,2017,0
その他の損傷及びその他の外因の影響,1829494,18387462,2506223613,0,2017,0
腸管感染症,585,4887,15905858,1,2017,1
結核,93,1826,3713363,1,2017,1
主として性的伝播様式をとる感染症,65,1336,2199756,1,2017,1
皮膚及び粘膜の病変を伴うウイルス疾患,118,1233,4045634,1,2017,1
ウイルス肝炎,424,6157,18372802,1,2017,1
その他のウイルス疾患,42,858,2546640,1,2017,1
真菌症,99,1679,6529551,1,2017,1
感染症及び寄生虫症の続発・後遺症,42,914,1813527,1,2017,1
その他の感染症及び寄生虫症,582,9704,43840137,1,2017,1
胃の悪性新生物,1026,15086,62609596,1,2017,1
結腸の悪性新生物,1251,16143,74070365,1,2017,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,874,12266,58222910,1,2017,1
肝及び肝内胆管の悪性新生物,899,10946,49663838,1,2017,1
気管，気管支及び肺の悪性新生物,1859,26735,113675390,1,2017,1
乳房の悪性新生物,506,6195,29354224,1,2017,1
子宮の悪性新生物,289,3590,17433803,1,2017,1
悪性リンパ腫,368,6147,32810030,1,2017,1
白血病,193,3701,25469754,1,2017,1
その他の悪性新生物,3636,53453,231403931,1,2017,1
良性新生物及びその他の新生物,1006,11490,56396795,1,2017,1
貧血,410,5622,17741066,1,2017,1
その他の血液及び造血器の疾患並びに免疫機構の障害,193,3041,15934035,1,2017,1
甲状腺障害,182,3164,8299761,1,2017,1
糖尿病,4364,74004,184616263,1,2017,1
その他の内分泌，栄養及び代謝疾患,1858,26869,72640431,1,2017,1
血管性及び詳細不明の認知症,2817,80616,109811237,1,2017,1
精神作用物質使用による精神及び行動の障害,4820,127312,176001563,1,2017,1
統合失調症，統合失調症型障害及び妄想性障害,31747,921753,1201974032,1,2017,1
気分［感情］障害（躁うつ病を含む）,4247,107361,160232205,1,2017,1
神経症性障害，ストレス関連障害及び身体表現性障害,1351,31826,49177114,1,2017,1
知的障害〈精神遅滞〉,589,16042,21994404,1,2017,1
その他の精神及び行動の障害,2463,67368,95285123,1,2017,1
パ−キンソン病,543,13814,28031789,1,2017,1
アルツハイマ−病,2952,82913,114437365,1,2017,1
てんかん,1032,19781,43208101,1,2017,1
脳性麻痺及びその他の麻痺性症候群,128,2641,6283575,1,2017,1
自律神経系の障害,79,1327,3588954,1,2017,1
その他の神経系の疾患,2220,44462,111924611,1,2017,1
結膜炎,15,105,472224,1,2017,1
白内障,800,3162,23102193,1,2017,1
屈折及び調節の障害,150,656,4070698,1,2017,1
その他の眼及び付属器の疾患,583,3820,23453450,1,2017,1
外耳炎,5,72,202453,1,2017,1
その他の外耳疾患,1,31,50584,1,2017,1
中耳炎,25,134,1098924,1,2017,1
その他の中耳及び乳様突起の疾患,27,247,1918449,1,2017,1
メニエ−ル病,35,304,849570,1,2017,1
その他の内耳疾患,219,1470,4518328,1,2017,1
その他の耳疾患,53,432,1532873,1,2017,1
高血圧性疾患,2323,42060,90010991,1,2017,1
虚血性心疾患,2435,21793,171316689,1,2017,1
その他の心疾患,4560,74762,310729059,1,2017,1
くも膜下出血,620,16373,44054300,1,2017,1
脳内出血,3031,74697,198721908,1,2017,1
脳梗塞,6604,150701,401806562,1,2017,1
脳動脈硬化（症）,3,86,129674,1,2017,1
その他の脳血管疾患,652,10770,43464727,1,2017,1
動脈硬化（症）,570,6845,44783364,1,2017,1
痔核,142,859,3000424,1,2017,1
低血圧（症）,44,584,1505129,1,2017,1
その他の循環器系の疾患,906,12889,84158198,1,2017,1
急性鼻咽頭炎［かぜ］<感冒>,6,25,85173,1,2017,1
急性咽頭炎及び急性扁桃炎,43,219,900406,1,2017,1
その他の急性上気道感染症,60,467,1433542,1,2017,1
肺炎,2871,42397,134041635,1,2017,1
急性気管支炎及び急性細気管支炎,134,1316,4077551,1,2017,1
アレルギ−性鼻炎,31,348,1151094,1,2017,1
慢性副鼻腔炎,44,206,2322884,1,2017,1
急性又は慢性と明示されない気管支炎,43,674,1668871,1,2017,1
慢性閉塞性肺疾患,1107,22048,51527291,1,2017,1
喘息,780,9960,27308017,1,2017,1
その他の呼吸器系の疾患,2883,51067,161520799,1,2017,1
う蝕,,,,1,2017,1
歯肉炎及び歯周疾患,,,,1,2017,1
その他の歯及び歯の支持組織の障害,5,19,79783,1,2017,1
胃潰瘍及び十二指腸潰瘍,588,8209,28610643,1,2017,1
胃炎及び十二指腸炎,248,3124,7114452,1,2017,1
アルコ−ル性肝疾患,637,9507,26649803,1,2017,1
慢性肝炎（アルコール性のものを除く）,131,2635,4690206,1,2017,1
肝硬変（アルコール性のものを除く）,410,7077,18630026,1,2017,1
その他の肝疾患,369,5615,17627091,1,2017,1
胆石症及び胆のう炎,1039,11765,57037469,1,2017,1
膵疾患,390,4745,19696893,1,2017,1
その他の消化器系の疾患,3826,41514,160499812,1,2017,1
皮膚及び皮下組織の感染症,419,5306,16230952,1,2017,1
皮膚炎及び湿疹,67,849,2446433,1,2017,1
その他の皮膚及び皮下組織の疾患,685,13871,36145281,1,2017,1
炎症性多発性関節障害,511,7215,22899380,1,2017,1
関節症,942,15072,71578188,1,2017,1
脊椎障害（脊椎症を含む）,1557,26449,95508395,1,2017,1
椎間板障害,269,3443,13746860,1,2017,1
頚腕症候群,5,80,165959,1,2017,1
腰痛症及び坐骨神経痛,265,3872,8870424,1,2017,1
その他の脊柱障害,143,2057,14153700,1,2017,1
肩の傷害〈損傷〉,36,446,1237608,1,2017,1
骨の密度及び構造の障害,259,4623,14577083,1,2017,1
その他の筋骨格系及び結合組織の疾患,1584,31728,87293286,1,2017,1
糸球体疾患及び腎尿細管間質性疾患,750,9595,32123114,1,2017,1
腎不全,1837,30447,104522794,1,2017,1
尿路結石症,242,2019,10172198,1,2017,1
その他の腎尿路系の疾患,744,10697,30954109,1,2017,1
前立腺肥大（症）,199,2093,7166300,1,2017,1
その他の男性生殖器の疾患,74,753,2587514,1,2017,1
月経障害及び閉経周辺期障害,6,17,113671,1,2017,1
乳房及びその他の女性生殖器の疾患,152,957,5559045,1,2017,1
流産,29,59,262353,1,2017,1
心臓の先天奇形,23,271,2415028,1,2017,1
その他の先天奇形，変形及び染色体異常,140,1904,7362071,1,2017,1
症状，徴候等で他に分類されないもの,1676,28269,67642723,1,2017,1
骨折,5780,105461,357247341,1,2017,1
頭蓋内損傷及び内臓の損傷,838,15815,50339791,1,2017,1
熱傷及び腐食,134,2595,9922185,1,2017,1
中毒,376,3332,11384379,1,2017,1
その他の損傷及びその他の外因の影響,2124,36185,108492576,1,2017,1
腸管感染症,7555,10686,8167003,0,2017,1
結核,898,1570,1875681,0,2017,1
主として性的伝播様式をとる感染症,720,1179,896084,0,2017,1
皮膚及び粘膜の病変を伴うウイルス疾患,6491,12052,5534801,0,2017,1
ウイルス肝炎,17888,42273,74148573,0,2017,1
その他のウイルス疾患,837,1370,3454442,0,2017,1
真菌症,11271,16583,9067607,0,2017,1
感染症及び寄生虫症の続発・後遺症,753,1438,2353072,0,2017,1
その他の感染症及び寄生虫症,2224,3450,3721221,0,2017,1
胃の悪性新生物,5735,10825,23397070,0,2017,1
結腸の悪性新生物,6746,12522,36604257,0,2017,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,3918,7477,26797230,0,2017,1
肝及び肝内胆管の悪性新生物,2041,3976,8954690,0,2017,1
気管，気管支及び肺の悪性新生物,5637,10689,49001643,0,2017,1
乳房の悪性新生物,6742,12401,45490593,0,2017,1
子宮の悪性新生物,2106,3861,7137894,0,2017,1
悪性リンパ腫,1741,3107,12162381,0,2017,1
