傷病,実施件数,回数,点数,入院,年度,医療扶助
白血病,916,1524,7239696,0,2017,1
その他の悪性新生物,16492,30201,97810662,0,2017,1
良性新生物及びその他の新生物,13535,21809,32230065,0,2017,1
貧血,4621,8190,11458480,0,2017,1
その他の血液及び造血器の疾患並びに免疫機構の障害,1972,3121,9524224,0,2017,1
甲状腺障害,12621,20707,21550623,0,2017,1
糖尿病,142234,250229,313574679,0,2017,1
その他の内分泌，栄養及び代謝疾患,58214,116031,92698811,0,2017,1
血管性及び詳細不明の認知症,7594,19161,19578251,0,2017,1
精神作用物質使用による精神及び行動の障害,5991,14126,11939248,0,2017,1
統合失調症，統合失調症型障害及び妄想性障害,12825,25515,22809821,0,2017,1
気分［感情］障害（躁うつ病を含む）,25756,43364,30554999,0,2017,1
神経症性障害，ストレス関連障害及び身体表現性障害,27474,43976,29071463,0,2017,1
知的障害〈精神遅滞〉,1522,2490,1863696,0,2017,1
その他の精神及び行動の障害,8088,12881,9854000,0,2017,1
パ−キンソン病,3614,7205,7945382,0,2017,1
アルツハイマ−病,18275,43878,44462669,0,2017,1
てんかん,6607,11089,11065779,0,2017,1
脳性麻痺及びその他の麻痺性症候群,2482,6330,5858187,0,2017,1
自律神経系の障害,1503,2911,2183016,0,2017,1
その他の神経系の疾患,37786,72230,59054269,0,2017,1
結膜炎,13052,16756,9873683,0,2017,1
白内障,26981,36422,34378641,0,2017,1
屈折及び調節の障害,47340,60020,52384771,0,2017,1
その他の眼及び付属器の疾患,49895,65494,59200458,0,2017,1
外耳炎,3867,7659,2996437,0,2017,1
その他の外耳疾患,2224,2911,1599948,0,2017,1
中耳炎,5158,12522,5627831,0,2017,1
その他の中耳及び乳様突起の疾患,1682,4189,1826373,0,2017,1
メニエ−ル病,2277,4544,2558507,0,2017,1
その他の内耳疾患,1633,2760,2562680,0,2017,1
その他の耳疾患,6502,11239,6428651,0,2017,1
高血圧性疾患,278431,526101,420128702,0,2017,1
虚血性心疾患,29988,51251,58980080,0,2017,1
その他の心疾患,33526,59704,74519535,0,2017,1
くも膜下出血,2026,3945,3976906,0,2017,1
脳内出血,10262,21668,22046162,0,2017,1
脳梗塞,44627,90056,88848761,0,2017,1
脳動脈硬化（症）,214,418,301419,0,2017,1
その他の脳血管疾患,6118,10236,11372742,0,2017,1
動脈硬化（症）,3755,6860,6895238,0,2017,1
痔核,4113,6499,4331130,0,2017,1
低血圧（症）,712,1187,801448,0,2017,1
その他の循環器系の疾患,6293,10807,13753592,0,2017,1
急性鼻咽頭炎［かぜ］<感冒>,2524,3748,1870710,0,2017,1
急性咽頭炎及び急性扁桃炎,6242,8804,4890489,0,2017,1
その他の急性上気道感染症,17833,27921,14295995,0,2017,1
肺炎,1704,2763,4011078,0,2017,1
急性気管支炎及び急性細気管支炎,9485,13692,7452453,0,2017,1
アレルギ−性鼻炎,27996,49883,22342923,0,2017,1
慢性副鼻腔炎,8032,17983,8282171,0,2017,1
急性又は慢性と明示されない気管支炎,2341,3589,2289092,0,2017,1
慢性閉塞性肺疾患,15104,29670,49379667,0,2017,1
喘息,49471,89185,79612945,0,2017,1
その他の呼吸器系の疾患,8332,14729,24681759,0,2017,1
う蝕,5,6,4632,0,2017,1
歯肉炎及び歯周疾患,33,51,38126,0,2017,1
その他の歯及び歯の支持組織の障害,97,136,80374,0,2017,1
胃潰瘍及び十二指腸潰瘍,17203,32549,26645116,0,2017,1
胃炎及び十二指腸炎,36778,83016,54579289,0,2017,1
アルコ−ル性肝疾患,3310,7099,7729976,0,2017,1
慢性肝炎（アルコール性のものを除く）,4727,14336,9405910,0,2017,1
肝硬変（アルコール性のものを除く）,2537,6137,6153856,0,2017,1
その他の肝疾患,5522,10765,10009411,0,2017,1
胆石症及び胆のう炎,2623,4423,5220805,0,2017,1
膵疾患,2091,3866,4235716,0,2017,1
その他の消化器系の疾患,33370,59141,53819334,0,2017,1
皮膚及び皮下組織の感染症,4203,7847,4388281,0,2017,1
皮膚炎及び湿疹,44063,65890,29829275,0,2017,1
その他の皮膚及び皮下組織の疾患,36481,57279,37651056,0,2017,1
炎症性多発性関節障害,18715,38570,63463222,0,2017,1
関節症,50918,165549,76074809,0,2017,1
脊椎障害（脊椎症を含む）,72086,265578,108690824,0,2017,1
椎間板障害,22609,81442,31305200,0,2017,1
頚腕症候群,4950,17196,6600791,0,2017,1
腰痛症及び坐骨神経痛,18147,55012,23354646,0,2017,1
その他の脊柱障害,7016,22749,10172515,0,2017,1
肩の傷害〈損傷〉,11570,44267,16644579,0,2017,1
骨の密度及び構造の障害,16417,47788,26699717,0,2017,1
その他の筋骨格系及び結合組織の疾患,19060,45020,30323981,0,2017,1
糸球体疾患及び腎尿細管間質性疾患,2403,3756,5804741,0,2017,1
腎不全,6318,20071,52458517,0,2017,1
尿路結石症,1877,2743,3723622,0,2017,1
その他の腎尿路系の疾患,14427,21565,19132527,0,2017,1
前立腺肥大（症）,14408,20968,19590726,0,2017,1
その他の男性生殖器の疾患,1355,1932,1485958,0,2017,1
月経障害及び閉経周辺期障害,5247,9256,5013989,0,2017,1
乳房及びその他の女性生殖器の疾患,7006,10365,9687147,0,2017,1
流産,103,181,146593,0,2017,1
心臓の先天奇形,473,678,988363,0,2017,1
その他の先天奇形，変形及び染色体異常,2693,4377,4133693,0,2017,1
症状，徴候等で他に分類されないもの,30124,50700,51282420,0,2017,1
骨折,17452,41465,30118761,0,2017,1
頭蓋内損傷及び内臓の損傷,1104,2072,2551217,0,2017,1
熱傷及び腐食,945,2510,1047447,0,2017,1
中毒,1014,1381,1035372,0,2017,1
その他の損傷及びその他の外因の影響,27101,61724,43044921,0,2017,1
腸管感染症,19232,786156,472576911,1,2016,0
結核,2679,480181,131657768,1,2016,0
主として性的伝播様式をとる感染症,530,28152,14091183,1,2016,0
皮膚及び粘膜の病変を伴うウイルス疾患,4693,285705,158348228,1,2016,0
ウイルス肝炎,3296,246749,172961944,1,2016,0
その他のウイルス疾患,2521,146150,98163074,1,2016,0
真菌症,5401,635607,321285258,1,2016,0
感染症及び寄生虫症の続発・後遺症,409,51892,21547074,1,2016,0
その他の感染症及び寄生虫症,15890,1106348,1033480426,1,2016,0
胃の悪性新生物,25086,1326951,1537373223,1,2016,0
結腸の悪性新生物,24789,1328160,1522784467,1,2016,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,13486,765938,976571459,1,2016,0
肝及び肝内胆管の悪性新生物,13583,748148,776309007,1,2016,0
気管，気管支及び肺の悪性新生物,32269,1811646,2033095249,1,2016,0
乳房の悪性新生物,14537,554093,778920784,1,2016,0
子宮の悪性新生物,7087,309271,414168046,1,2016,0
悪性リンパ腫,11471,801691,1047070189,1,2016,0
白血病,5572,484768,788923159,1,2016,0
その他の悪性新生物,103869,5186889,6462841694,1,2016,0
良性新生物及びその他の新生物,38728,1458707,2031604334,1,2016,0
貧血,14151,903386,452540622,1,2016,0
その他の血液及び造血器の疾患並びに免疫機構の障害,8182,528650,623360975,1,2016,0
甲状腺障害,2945,237338,112569253,1,2016,0
糖尿病,35033,2896149,1392474979,1,2016,0
その他の内分泌，栄養及び代謝疾患,30286,2341549,1161825057,1,2016,0
血管性及び詳細不明の認知症,21850,1617490,859993543,1,2016,0
精神作用物質使用による精神及び行動の障害,9818,918772,329525132,1,2016,0
統合失調症，統合失調症型障害及び妄想性障害,129092,13988939,4908172077,1,2016,0
気分［感情］障害（躁うつ病を含む）,28587,3087127,1129128378,1,2016,0
神経症性障害，ストレス関連障害及び身体表現性障害,7420,724341,275249152,1,2016,0
知的障害〈精神遅滞〉,4514,541875,199153645,1,2016,0
その他の精神及び行動の障害,14912,1593550,648249412,1,2016,0
パ−キンソン病,15800,1835187,895582622,1,2016,0
アルツハイマ−病,36165,2909268,1403606591,1,2016,0
てんかん,12807,1203613,565954141,1,2016,0
脳性麻痺及びその他の麻痺性症候群,9668,1537090,587640542,1,2016,0
自律神経系の障害,2128,295053,133925392,1,2016,0
その他の神経系の疾患,52021,4506247,2543121069,1,2016,0
結膜炎,3118,253471,117579697,1,2016,0
白内障,26850,430928,778902124,1,2016,0
屈折及び調節の障害,3596,129978,117564783,1,2016,0
その他の眼及び付属器の疾患,24716,761176,1027787702,1,2016,0
外耳炎,265,33531,14617695,1,2016,0
その他の外耳疾患,373,41802,18844916,1,2016,0
中耳炎,1789,62084,70471214,1,2016,0
その他の中耳及び乳様突起の疾患,810,19400,50870886,1,2016,0
メニエ−ル病,1187,48624,23523736,1,2016,0
その他の内耳疾患,5636,162560,106932895,1,2016,0
その他の耳疾患,2856,127043,109532061,1,2016,0
高血圧性疾患,18763,1742675,648722086,1,2016,0
虚血性心疾患,50209,2777125,3635094010,1,2016,0
その他の心疾患,85322,6461519,6377386733,1,2016,0
くも膜下出血,10147,959999,968246083,1,2016,0
脳内出血,36960,4256515,2573918408,1,2016,0
脳梗塞,91686,9775836,5822663946,1,2016,0
脳動脈硬化（症）,128,13285,5109405,1,2016,0
その他の脳血管疾患,14474,1145893,969200013,1,2016,0
動脈硬化（症）,6546,422693,505567303,1,2016,0
痔核,6928,285037,112189918,1,2016,0
低血圧（症）,666,42008,23684406,1,2016,0
その他の循環器系の疾患,21923,1376479,1982450932,1,2016,0
急性鼻咽頭炎［かぜ］<感冒>,818,60150,21477404,1,2016,0
急性咽頭炎及び急性扁桃炎,4540,151809,101332537,1,2016,0
その他の急性上気道感染症,3955,151444,93019734,1,2016,0
肺炎,71882,5544205,3064366213,1,2016,0
急性気管支炎及び急性細気管支炎,7953,330881,215902091,1,2016,0
アレルギ−性鼻炎,1112,86152,38141409,1,2016,0
慢性副鼻腔炎,2597,106672,158983411,1,2016,0
急性又は慢性と明示されない気管支炎,1111,100070,40565610,1,2016,0
慢性閉塞性肺疾患,9342,745218,447122433,1,2016,0
喘息,11211,548777,318768156,1,2016,0
その他の呼吸器系の疾患,71359,4905308,3771854940,1,2016,0
う蝕,33,1894,1085331,1,2016,0
歯肉炎及び歯周疾患,150,20969,8108200,1,2016,0
その他の歯及び歯の支持組織の障害,122,9462,5354333,1,2016,0
胃潰瘍及び十二指腸潰瘍,10874,742780,470131259,1,2016,0
胃炎及び十二指腸炎,6074,416556,176235491,1,2016,0
アルコ−ル性肝疾患,2459,161750,104830431,1,2016,0
慢性肝炎（アルコール性のものを除く）,527,58304,17981351,1,2016,0
肝硬変（アルコール性のものを除く）,3168,246845,143440083,1,2016,0
その他の肝疾患,8151,595685,353594080,1,2016,0
胆石症及び胆のう炎,24850,1121729,1319718660,1,2016,0
膵疾患,5865,302109,286555281,1,2016,0
その他の消化器系の疾患,126503,5400747,4569326784,1,2016,0
皮膚及び皮下組織の感染症,9570,556890,347907938,1,2016,0
皮膚炎及び湿疹,8687,907134,361766883,1,2016,0
その他の皮膚及び皮下組織の疾患,16619,1534837,817295986,1,2016,0
炎症性多発性関節障害,8299,821675,378400373,1,2016,0
関節症,23398,2090546,1973256906,1,2016,0
脊椎障害（脊椎症を含む）,26738,2327897,1680486051,1,2016,0
椎間板障害,6894,438890,344404413,1,2016,0
頚腕症候群,215,22708,6790173,1,2016,0
腰痛症及び坐骨神経痛,5930,431134,161002759,1,2016,0
その他の脊柱障害,3343,273527,302802230,1,2016,0
肩の傷害〈損傷〉,1045,109142,45213890,1,2016,0
骨の密度及び構造の障害,5215,497698,294485680,1,2016,0
その他の筋骨格系及び結合組織の疾患,32412,2780320,1828411180,1,2016,0
糸球体疾患及び腎尿細管間質性疾患,18692,1050758,729365395,1,2016,0
腎不全,31541,3059948,1914618100,1,2016,0
尿路結石症,7964,236610,276331306,1,2016,0
その他の腎尿路系の疾患,19974,1681369,835683017,1,2016,0
前立腺肥大（症）,5031,224776,173837675,1,2016,0
その他の男性生殖器の疾患,2590,84949,68671500,1,2016,0
月経障害及び閉経周辺期障害,331,13203,8253388,1,2016,0
乳房及びその他の女性生殖器の疾患,11533,277130,358640193,1,2016,0
流産,5300,73015,72558292,1,2016,0
心臓の先天奇形,1824,92054,229848145,1,2016,0
その他の先天奇形，変形及び染色体異常,7866,477034,514351100,1,2016,0
症状，徴候等で他に分類されないもの,39341,3421806,1495929949,1,2016,0
骨折,120818,11549706,7269872654,1,2016,0
頭蓋内損傷及び内臓の損傷,15765,1200679,932909077,1,2016,0
熱傷及び腐食,1226,78962,76045512,1,2016,0
中毒,2357,73574,66354138,1,2016,0
その他の損傷及びその他の外因の影響,57893,4182140,2855612757,1,2016,0
腸管感染症,875682,8286433,815298965,0,2016,0
結核,24894,531683,65706431,0,2016,0
主として性的伝播様式をとる感染症,58813,600434,68918369,0,2016,0
皮膚及び粘膜の病変を伴うウイルス疾患,796999,5830480,612020260,0,2016,0
ウイルス肝炎,228493,5608310,1074456306,0,2016,0
その他のウイルス疾患,104549,1401505,235312241,0,2016,0
真菌症,708860,6954107,601271946,0,2016,0
感染症及び寄生虫症の続発・後遺症,6934,133810,16812104,0,2016,0
その他の感染症及び寄生虫症,276180,3510256,372235044,0,2016,0
胃の悪性新生物,227788,4459513,714025832,0,2016,0
結腸の悪性新生物,236436,4423223,826931808,0,2016,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,66227,1423039,359697566,0,2016,0
肝及び肝内胆管の悪性新生物,68181,1698691,268919394,0,2016,0
気管，気管支及び肺の悪性新生物,170996,3246579,1117352742,0,2016,0
乳房の悪性新生物,251403,4291572,1213580881,0,2016,0
子宮の悪性新生物,83680,935347,185318891,0,2016,0
悪性リンパ腫,57625,1317612,351139374,0,2016,0
白血病,22619,641917,175803743,0,2016,0
その他の悪性新生物,797587,16437963,3530217987,0,2016,0
良性新生物及びその他の新生物,894129,9421758,1596272686,0,2016,0
貧血,347921,7269633,651878043,0,2016,0
その他の血液及び造血器の疾患並びに免疫機構の障害,120925,2565960,545200361,0,2016,0
甲状腺障害,515711,13336363,807076804,0,2016,0
糖尿病,3053424,83879860,5371170700,0,2016,0
その他の内分泌，栄養及び代謝疾患,3622127,86643960,4486107104,0,2016,0
血管性及び詳細不明の認知症,75543,1244232,158590102,0,2016,0
精神作用物質使用による精神及び行動の障害,73333,1299380,98924102,0,2016,0
統合失調症，統合失調症型障害及び妄想性障害,556196,13976072,969386123,0,2016,0
気分［感情］障害（躁うつ病を含む）,1137502,19331978,1080107649,0,2016,0
神経症性障害，ストレス関連障害及び身体表現性障害,882886,12402124,748048747,0,2016,0
知的障害〈精神遅滞〉,30469,487364,31083526,0,2016,0
その他の精神及び行動の障害,313561,3417121,350423457,0,2016,0
パ−キンソン病,118958,2520735,220479341,0,2016,0
アルツハイマ−病,342858,6376928,604259910,0,2016,0
てんかん,227262,4253754,277639744,0,2016,0
脳性麻痺及びその他の麻痺性症候群,38519,542242,76279939,0,2016,0
自律神経系の障害,47672,1030949,48107665,0,2016,0
その他の神経系の疾患,1471967,24390745,1927134561,0,2016,0
結膜炎,1380910,12073050,1026181177,0,2016,0
白内障,901960,10213872,1189058495,0,2016,0
屈折及び調節の障害,2655370,17675287,1809905396,0,2016,0
その他の眼及び付属器の疾患,3155499,30345133,3270530483,0,2016,0
外耳炎,238867,1791317,143696249,0,2016,0
その他の外耳疾患,262391,1441095,169428882,0,2016,0
中耳炎,385974,4357769,385854655,0,2016,0
その他の中耳及び乳様突起の疾患,69247,816482,61020631,0,2016,0
メニエ−ル病,99223,1583697,89979544,0,2016,0
その他の内耳疾患,69909,1037214,91194730,0,2016,0
その他の耳疾患,286234,2885435,286197486,0,2016,0
高血圧性疾患,8243818,218710977,9240711112,0,2016,0
虚血性心疾患,806490,23801821,1490308717,0,2016,0
その他の心疾患,1151636,28323667,2177711075,0,2016,0
くも膜下出血,28009,473921,48448178,0,2016,0
脳内出血,96254,1940317,192970724,0,2016,0
脳梗塞,764612,17221394,1199351804,0,2016,0
脳動脈硬化（症）,30171,633911,38680486,0,2016,0
その他の脳血管疾患,228115,4065707,392962678,0,2016,0
動脈硬化（症）,134799,3030025,246129580,0,2016,0
痔核,216856,2795751,216625263,0,2016,0
低血圧（症）,23236,354480,30937592,0,2016,0
その他の循環器系の疾患,247596,4699085,524336576,0,2016,0
急性鼻咽頭炎［かぜ］<感冒>,459547,4393757,356759669,0,2016,0
急性咽頭炎及び急性扁桃炎,1026068,9418024,763550045,0,2016,0
その他の急性上気道感染症,2562063,22395932,1802444123,0,2016,0
肺炎,167138,3105394,355395432,0,2016,0
急性気管支炎及び急性細気管支炎,1683457,14812755,1286302304,0,2016,0
アレルギ−性鼻炎,2128863,25382905,1412379442,0,2016,0
慢性副鼻腔炎,578281,7119380,467120742,0,2016,0
急性又は慢性と明示されない気管支炎,205117,3266849,188903141,0,2016,0
慢性閉塞性肺疾患,283086,6329394,540717979,0,2016,0
喘息,1895708,24582110,1807345264,0,2016,0
その他の呼吸器系の疾患,468541,7014165,929078499,0,2016,0
う蝕,223,3333,408244,0,2016,0
歯肉炎及び歯周疾患,3892,70885,5510492,0,2016,0
その他の歯及び歯の支持組織の障害,8274,80619,8651499,0,2016,0
胃潰瘍及び十二指腸潰瘍,587191,13300372,805879447,0,2016,0
胃炎及び十二指腸炎,1677471,34164772,2011615475,0,2016,0
アルコ−ル性肝疾患,28242,679441,42032776,0,2016,0
慢性肝炎（アルコール性のものを除く）,97248,2794023,136834989,0,2016,0
肝硬変（アルコール性のものを除く）,39907,1106974,91513986,0,2016,0
その他の肝疾患,435740,10014750,643889446,0,2016,0
胆石症及び胆のう炎,107159,2287866,199837076,0,2016,0
膵疾患,66242,1666516,129500462,0,2016,0
その他の消化器系の疾患,2106221,40105418,3157320905,0,2016,0
皮膚及び皮下組織の感染症,365006,3458875,346149764,0,2016,0
皮膚炎及び湿疹,3485725,30606734,2256984513,0,2016,0
その他の皮膚及び皮下組織の疾患,2400666,22100513,1881396626,0,2016,0
炎症性多発性関節障害,641467,13004238,1227458569,0,2016,0
関節症,1503799,22572604,1731746443,0,2016,0
脊椎障害（脊椎症を含む）,1596040,26609889,1951616669,0,2016,0
椎間板障害,566379,7263300,654798391,0,2016,0
頚腕症候群,191710,3271921,172111458,0,2016,0
腰痛症及び坐骨神経痛,695444,12787640,715241532,0,2016,0
その他の脊柱障害,237655,3101093,277740301,0,2016,0
肩の傷害〈損傷〉,479670,7526962,549796028,0,2016,0
骨の密度及び構造の障害,606390,11264578,739151864,0,2016,0
その他の筋骨格系及び結合組織の疾患,1141687,16709972,1424302634,0,2016,0
糸球体疾患及び腎尿細管間質性疾患,147649,3027423,289429518,0,2016,0
腎不全,257916,14353216,6026553601,0,2016,0
尿路結石症,123971,1920053,219832647,0,2016,0
その他の腎尿路系の疾患,688977,12647089,857582451,0,2016,0
前立腺肥大（症）,477125,10146044,495878277,0,2016,0
その他の男性生殖器の疾患,105883,1232702,91227956,0,2016,0
月経障害及び閉経周辺期障害,294256,4871356,235024728,0,2016,0
乳房及びその他の女性生殖器の疾患,719527,7109815,844993984,0,2016,0
流産,22850,220157,33778470,0,2016,0
心臓の先天奇形,24957,302656,48302380,0,2016,0
その他の先天奇形，変形及び染色体異常,165369,1691870,248990014,0,2016,0
症状，徴候等で他に分類されないもの,1730481,26209575,2468178326,0,2016,0
骨折,591669,8659567,1049911509,0,2016,0
頭蓋内損傷及び内臓の損傷,29146,399606,63427362,0,2016,0
熱傷及び腐食,53280,443618,50633331,0,2016,0
中毒,158405,868603,91939499,0,2016,0
その他の損傷及びその他の外因の影響,1778404,17739706,2377870216,0,2016,0
腸管感染症,568,4742,14407965,1,2016,1
結核,120,2503,4734196,1,2016,1
主として性的伝播様式をとる感染症,55,1403,2031021,1,2016,1
皮膚及び粘膜の病変を伴うウイルス疾患,115,1257,3295555,1,2016,1
ウイルス肝炎,527,8253,24673412,1,2016,1
その他のウイルス疾患,55,833,2273231,1,2016,1
真菌症,89,1665,6045347,1,2016,1
感染症及び寄生虫症の続発・後遺症,46,1091,2060697,1,2016,1
その他の感染症及び寄生虫症,488,8140,40740113,1,2016,1
胃の悪性新生物,1097,15901,63053674,1,2016,1
結腸の悪性新生物,1183,16275,71660615,1,2016,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,903,12227,58862459,1,2016,1
肝及び肝内胆管の悪性新生物,837,10044,44186109,1,2016,1
気管，気管支及び肺の悪性新生物,1858,26374,110454990,1,2016,1
乳房の悪性新生物,485,6163,26566891,1,2016,1
子宮の悪性新生物,295,4147,18580850,1,2016,1
悪性リンパ腫,356,6164,31586273,1,2016,1
白血病,169,3279,22963952,1,2016,1
その他の悪性新生物,3638,55932,227694247,1,2016,1
良性新生物及びその他の新生物,939,11729,51727306,1,2016,1
貧血,419,5802,17294393,1,2016,1
その他の血液及び造血器の疾患並びに免疫機構の障害,178,2789,12831873,1,2016,1
甲状腺障害,129,2205,5136543,1,2016,1
糖尿病,4173,74054,172298229,1,2016,1
その他の内分泌，栄養及び代謝疾患,1774,26074,69460579,1,2016,1
血管性及び詳細不明の認知症,2889,83288,111335339,1,2016,1
精神作用物質使用による精神及び行動の障害,4858,129355,176707373,1,2016,1
統合失調症，統合失調症型障害及び妄想性障害,32410,943701,1221169199,1,2016,1
気分［感情］障害（躁うつ病を含む）,4167,106200,157402666,1,2016,1
