傷病,実施件数,回数,点数,入院,年度,医療扶助
神経症性障害，ストレス関連障害及び身体表現性障害,1206,29144,44630269,1,2016,1
知的障害〈精神遅滞〉,539,14679,20577142,1,2016,1
その他の精神及び行動の障害,2546,70086,98312379,1,2016,1
パ−キンソン病,604,15583,33926234,1,2016,1
アルツハイマ−病,2899,81832,111715772,1,2016,1
てんかん,1001,19494,39964619,1,2016,1
脳性麻痺及びその他の麻痺性症候群,130,2826,7138031,1,2016,1
自律神経系の障害,77,1342,2925105,1,2016,1
その他の神経系の疾患,2136,44562,110363958,1,2016,1
結膜炎,20,105,514880,1,2016,1
白内障,736,3042,22057344,1,2016,1
屈折及び調節の障害,142,687,4309409,1,2016,1
その他の眼及び付属器の疾患,666,4895,29683515,1,2016,1
外耳炎,1,6,24138,1,2016,1
その他の外耳疾患,0,0,0,1,2016,1
中耳炎,29,200,1682457,1,2016,1
その他の中耳及び乳様突起の疾患,32,306,2339116,1,2016,1
メニエ−ル病,49,503,1059330,1,2016,1
その他の内耳疾患,243,1582,5301494,1,2016,1
その他の耳疾患,49,445,1510737,1,2016,1
高血圧性疾患,2277,41288,85256479,1,2016,1
虚血性心疾患,2328,21141,158731367,1,2016,1
その他の心疾患,4248,70342,268308778,1,2016,1
くも膜下出血,628,16509,42868232,1,2016,1
脳内出血,2972,73831,188808846,1,2016,1
脳梗塞,6546,153232,390432171,1,2016,1
脳動脈硬化（症）,5,90,101881,1,2016,1
その他の脳血管疾患,578,9612,38547080,1,2016,1
動脈硬化（症）,567,7348,42664122,1,2016,1
痔核,151,1025,3420778,1,2016,1
低血圧（症）,40,438,1286325,1,2016,1
その他の循環器系の疾患,948,13349,83410921,1,2016,1
急性鼻咽頭炎［かぜ］<感冒>,6,27,102057,1,2016,1
急性咽頭炎及び急性扁桃炎,58,298,1204159,1,2016,1
その他の急性上気道感染症,69,466,1463213,1,2016,1
肺炎,2540,37187,116712127,1,2016,1
急性気管支炎及び急性細気管支炎,134,1106,3792421,1,2016,1
アレルギ−性鼻炎,14,191,413450,1,2016,1
慢性副鼻腔炎,43,323,2480780,1,2016,1
急性又は慢性と明示されない気管支炎,37,473,1137065,1,2016,1
慢性閉塞性肺疾患,1017,20853,49404222,1,2016,1
喘息,773,10261,27404278,1,2016,1
その他の呼吸器系の疾患,2794,48254,149754680,1,2016,1
う蝕,0,0,0,1,2016,1
歯肉炎及び歯周疾患,0,0,0,1,2016,1
その他の歯及び歯の支持組織の障害,4,49,145604,1,2016,1
胃潰瘍及び十二指腸潰瘍,689,9635,32462267,1,2016,1
胃炎及び十二指腸炎,255,3425,7700093,1,2016,1
アルコ−ル性肝疾患,530,8165,22700457,1,2016,1
慢性肝炎（アルコール性のものを除く）,128,2399,4411158,1,2016,1
肝硬変（アルコール性のものを除く）,402,7098,18288733,1,2016,1
その他の肝疾患,336,4910,14459481,1,2016,1
胆石症及び胆のう炎,982,11366,52912982,1,2016,1
膵疾患,408,4797,19542173,1,2016,1
その他の消化器系の疾患,3632,39965,150653965,1,2016,1
皮膚及び皮下組織の感染症,385,4945,14561319,1,2016,1
皮膚炎及び湿疹,72,1134,3003681,1,2016,1
その他の皮膚及び皮下組織の疾患,607,12000,31223763,1,2016,1
炎症性多発性関節障害,494,7235,21325827,1,2016,1
関節症,900,15469,65728945,1,2016,1
脊椎障害（脊椎症を含む）,1440,25230,86257387,1,2016,1
椎間板障害,247,3205,11377995,1,2016,1
頚腕症候群,9,125,157079,1,2016,1
腰痛症及び坐骨神経痛,241,3682,8005996,1,2016,1
その他の脊柱障害,119,1635,10293727,1,2016,1
肩の傷害〈損傷〉,32,613,1294057,1,2016,1
骨の密度及び構造の障害,267,4745,12988585,1,2016,1
その他の筋骨格系及び結合組織の疾患,1365,27974,75784049,1,2016,1
糸球体疾患及び腎尿細管間質性疾患,785,9631,31169362,1,2016,1
腎不全,1772,29461,98913324,1,2016,1
尿路結石症,213,1823,8759734,1,2016,1
その他の腎尿路系の疾患,689,9850,27926635,1,2016,1
前立腺肥大（症）,189,2169,6839366,1,2016,1
その他の男性生殖器の疾患,83,818,2794028,1,2016,1
月経障害及び閉経周辺期障害,3,6,33968,1,2016,1
乳房及びその他の女性生殖器の疾患,126,900,4749628,1,2016,1
流産,39,81,480470,1,2016,1
心臓の先天奇形,23,204,1355022,1,2016,1
その他の先天奇形，変形及び染色体異常,132,1830,7169929,1,2016,1
症状，徴候等で他に分類されないもの,1631,28078,65951434,1,2016,1
骨折,5298,98027,318730270,1,2016,1
頭蓋内損傷及び内臓の損傷,867,17193,52127486,1,2016,1
熱傷及び腐食,99,1761,6766276,1,2016,1
中毒,390,3725,10850944,1,2016,1
その他の損傷及びその他の外因の影響,2143,37398,110321347,1,2016,1
腸管感染症,7394,10385,7791845,0,2016,1
結核,968,1624,2382749,0,2016,1
主として性的伝播様式をとる感染症,663,1071,814721,0,2016,1
皮膚及び粘膜の病変を伴うウイルス疾患,6219,11538,5590746,0,2016,1
ウイルス肝炎,19141,46611,80270313,0,2016,1
その他のウイルス疾患,921,1549,4127965,0,2016,1
真菌症,10810,15874,8669603,0,2016,1
感染症及び寄生虫症の続発・後遺症,749,1414,2462585,0,2016,1
その他の感染症及び寄生虫症,2201,3410,3279019,0,2016,1
胃の悪性新生物,5783,10907,22362894,0,2016,1
結腸の悪性新生物,6540,11856,32573279,0,2016,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,3875,7261,25489033,0,2016,1
肝及び肝内胆管の悪性新生物,2120,4138,8936270,0,2016,1
気管，気管支及び肺の悪性新生物,5248,10033,42742036,0,2016,1
乳房の悪性新生物,6529,12004,42314475,0,2016,1
子宮の悪性新生物,2067,3620,6374694,0,2016,1
悪性リンパ腫,1715,3035,10043000,0,2016,1
白血病,884,1498,6529991,0,2016,1
その他の悪性新生物,15875,29434,88409280,0,2016,1
良性新生物及びその他の新生物,13120,20690,29937859,0,2016,1
貧血,4572,7967,10847154,0,2016,1
その他の血液及び造血器の疾患並びに免疫機構の障害,1874,2804,9176152,0,2016,1
甲状腺障害,12190,19827,20862614,0,2016,1
糖尿病,139162,243796,301746926,0,2016,1
その他の内分泌，栄養及び代謝疾患,56289,111001,88474289,0,2016,1
血管性及び詳細不明の認知症,7029,17582,18795571,0,2016,1
精神作用物質使用による精神及び行動の障害,6343,14688,12127218,0,2016,1
統合失調症，統合失調症型障害及び妄想性障害,12664,25025,22320619,0,2016,1
気分［感情］障害（躁うつ病を含む）,26254,42956,30523555,0,2016,1
神経症性障害，ストレス関連障害及び身体表現性障害,27482,43319,28435521,0,2016,1
知的障害〈精神遅滞〉,1412,2419,1857010,0,2016,1
その他の精神及び行動の障害,8538,13268,10628513,0,2016,1
パ−キンソン病,3546,7033,7639619,0,2016,1
アルツハイマ−病,16285,38643,41131066,0,2016,1
てんかん,6644,10847,11099663,0,2016,1
脳性麻痺及びその他の麻痺性症候群,2550,6527,6214250,0,2016,1
自律神経系の障害,1591,3020,2098916,0,2016,1
その他の神経系の疾患,36905,70328,55994277,0,2016,1
結膜炎,12637,16115,9699490,0,2016,1
白内障,26827,35638,32971517,0,2016,1
屈折及び調節の障害,45460,56998,49053151,0,2016,1
その他の眼及び付属器の疾患,48447,63223,55368835,0,2016,1
外耳炎,3785,7698,2971739,0,2016,1
その他の外耳疾患,2146,2814,1498261,0,2016,1
中耳炎,5416,12909,5817751,0,2016,1
その他の中耳及び乳様突起の疾患,1637,4201,1764642,0,2016,1
メニエ−ル病,2334,4532,2681202,0,2016,1
その他の内耳疾患,1523,2449,2269508,0,2016,1
その他の耳疾患,6518,11479,6290977,0,2016,1
高血圧性疾患,269988,507199,403632830,0,2016,1
虚血性心疾患,29991,51351,58563717,0,2016,1
その他の心疾患,32389,56366,69151438,0,2016,1
くも膜下出血,1945,3892,3807255,0,2016,1
脳内出血,9899,20824,20768758,0,2016,1
脳梗塞,43260,87541,84385762,0,2016,1
脳動脈硬化（症）,216,430,360518,0,2016,1
その他の脳血管疾患,6011,10002,11223933,0,2016,1
動脈硬化（症）,3722,6813,6569583,0,2016,1
痔核,4191,6535,4186231,0,2016,1
低血圧（症）,694,1155,764817,0,2016,1
その他の循環器系の疾患,6199,10672,12940811,0,2016,1
急性鼻咽頭炎［かぜ］<感冒>,2561,3879,1871535,0,2016,1
急性咽頭炎及び急性扁桃炎,6156,8884,4598031,0,2016,1
その他の急性上気道感染症,17489,27732,14252192,0,2016,1
肺炎,1683,2716,3520077,0,2016,1
急性気管支炎及び急性細気管支炎,9727,14240,7511565,0,2016,1
アレルギ−性鼻炎,26311,46466,20807802,0,2016,1
慢性副鼻腔炎,7936,17800,8012471,0,2016,1
急性又は慢性と明示されない気管支炎,2562,3948,2284210,0,2016,1
慢性閉塞性肺疾患,14577,28575,46811264,0,2016,1
喘息,49573,87738,76484182,0,2016,1
その他の呼吸器系の疾患,7624,14034,23081869,0,2016,1
う蝕,4,5,6070,0,2016,1
歯肉炎及び歯周疾患,27,29,16480,0,2016,1
その他の歯及び歯の支持組織の障害,100,173,97511,0,2016,1
胃潰瘍及び十二指腸潰瘍,18394,34911,28855808,0,2016,1
胃炎及び十二指腸炎,36693,82302,54244582,0,2016,1
アルコ−ル性肝疾患,3273,7017,7424857,0,2016,1
慢性肝炎（アルコール性のものを除く）,4806,14477,9441582,0,2016,1
肝硬変（アルコール性のものを除く）,2610,6361,6760552,0,2016,1
その他の肝疾患,5423,10786,10289774,0,2016,1
胆石症及び胆のう炎,2615,4368,5237247,0,2016,1
膵疾患,2116,4021,4116407,0,2016,1
その他の消化器系の疾患,32696,57450,52755772,0,2016,1
皮膚及び皮下組織の感染症,4117,7647,3998493,0,2016,1
皮膚炎及び湿疹,43216,64019,28670886,0,2016,1
その他の皮膚及び皮下組織の疾患,34760,53957,33720817,0,2016,1
炎症性多発性関節障害,18224,37408,59414074,0,2016,1
関節症,49089,158639,71649309,0,2016,1
脊椎障害（脊椎症を含む）,70284,255803,103347665,0,2016,1
椎間板障害,22421,80651,30864827,0,2016,1
頚腕症候群,4854,16978,6415445,0,2016,1
腰痛症及び坐骨神経痛,17526,52320,22423081,0,2016,1
その他の脊柱障害,6847,21739,9652896,0,2016,1
肩の傷害〈損傷〉,11177,43215,16014792,0,2016,1
骨の密度及び構造の障害,15614,45374,24809819,0,2016,1
その他の筋骨格系及び結合組織の疾患,18771,43604,30110878,0,2016,1
糸球体疾患及び腎尿細管間質性疾患,2530,3973,6214771,0,2016,1
腎不全,6202,18239,46633104,0,2016,1
尿路結石症,1796,2593,3119101,0,2016,1
その他の腎尿路系の疾患,13788,20153,17016378,0,2016,1
前立腺肥大（症）,14027,20159,18439367,0,2016,1
その他の男性生殖器の疾患,1345,1822,1278060,0,2016,1
月経障害及び閉経周辺期障害,5031,8683,4792692,0,2016,1
乳房及びその他の女性生殖器の疾患,7035,10294,9542159,0,2016,1
流産,145,242,213572,0,2016,1
心臓の先天奇形,513,696,1043159,0,2016,1
その他の先天奇形，変形及び染色体異常,2765,4506,4483884,0,2016,1
症状，徴候等で他に分類されないもの,29490,49321,49506503,0,2016,1
骨折,16263,38730,27624694,0,2016,1
頭蓋内損傷及び内臓の損傷,1107,1991,2328082,0,2016,1
熱傷及び腐食,900,2396,976495,0,2016,1
中毒,1288,1705,1150164,0,2016,1
その他の損傷及びその他の外因の影響,26783,60646,41571642,0,2016,1
腸管感染症,19009,864195,466414621,1,2015,0
結核,2833,523513,137379423,1,2015,0
主として性的伝播様式をとる感染症,566,31953,15253940,1,2015,0
皮膚及び粘膜の病変を伴うウイルス疾患,4884,307493,161584571,1,2015,0
ウイルス肝炎,3356,268825,131646828,1,2015,0
その他のウイルス疾患,2395,156270,92997649,1,2015,0
真菌症,5391,664777,323018505,1,2015,0
感染症及び寄生虫症の続発・後遺症,454,58018,23945613,1,2015,0
その他の感染症及び寄生虫症,15932,1191496,1050806348,1,2015,0
胃の悪性新生物,24578,1452511,1479227060,1,2015,0
結腸の悪性新生物,23887,1426462,1422789430,1,2015,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,13345,821327,957855924,1,2015,0
肝及び肝内胆管の悪性新生物,13635,831342,770751803,1,2015,0
気管，気管支及び肺の悪性新生物,30630,1984370,1848355456,1,2015,0
乳房の悪性新生物,12980,566448,694102885,1,2015,0
子宮の悪性新生物,6834,327267,387873676,1,2015,0
悪性リンパ腫,10659,835933,957899048,1,2015,0
白血病,5417,543250,780826436,1,2015,0
その他の悪性新生物,101581,5710318,6179433460,1,2015,0
良性新生物及びその他の新生物,37204,1531952,1944898702,1,2015,0
貧血,14911,987727,469586773,1,2015,0
その他の血液及び造血器の疾患並びに免疫機構の障害,8308,578328,668426061,1,2015,0
甲状腺障害,2932,249164,109063636,1,2015,0
糖尿病,35490,3144655,1414796981,1,2015,0
その他の内分泌，栄養及び代謝疾患,30568,2494658,1155298225,1,2015,0
血管性及び詳細不明の認知症,22276,1662442,869997168,1,2015,0
精神作用物質使用による精神及び行動の障害,9591,940586,323024199,1,2015,0
統合失調症，統合失調症型障害及び妄想性障害,131404,14333062,4944375602,1,2015,0
気分［感情］障害（躁うつ病を含む）,28483,3091544,1110827162,1,2015,0
神経症性障害，ストレス関連障害及び身体表現性障害,7367,743891,268608340,1,2015,0
知的障害〈精神遅滞〉,4317,508052,191805014,1,2015,0
その他の精神及び行動の障害,14680,1578901,630365663,1,2015,0
パ−キンソン病,15905,1859944,897524745,1,2015,0
アルツハイマ−病,34710,2808006,1338993751,1,2015,0
てんかん,12868,1235918,572877296,1,2015,0
脳性麻痺及びその他の麻痺性症候群,9488,1494054,573674000,1,2015,0
自律神経系の障害,1993,283607,125260520,1,2015,0
その他の神経系の疾患,50886,4538023,2481703508,1,2015,0
結膜炎,3336,292177,127894793,1,2015,0
白内障,25773,463511,839548271,1,2015,0
屈折及び調節の障害,3597,135024,123020513,1,2015,0
その他の眼及び付属器の疾患,24181,780607,1017577492,1,2015,0
外耳炎,235,31645,14535405,1,2015,0
その他の外耳疾患,382,39404,19930008,1,2015,0
中耳炎,1815,68675,71789521,1,2015,0
その他の中耳及び乳様突起の疾患,818,21655,50658571,1,2015,0
メニエ−ル病,1035,51832,21012487,1,2015,0
その他の内耳疾患,5458,171412,98469213,1,2015,0
その他の耳疾患,2678,131926,102801935,1,2015,0
高血圧性疾患,19047,1779933,649732461,1,2015,0
虚血性心疾患,47350,2876657,3481864896,1,2015,0
その他の心疾患,80443,6671775,5798684878,1,2015,0
くも膜下出血,10072,975571,955081634,1,2015,0
脳内出血,36474,4299114,2521399105,1,2015,0
脳梗塞,92050,9928458,5775603963,1,2015,0
脳動脈硬化（症）,132,15101,5192557,1,2015,0
その他の脳血管疾患,14643,1229159,964369763,1,2015,0
動脈硬化（症）,6213,467962,473197790,1,2015,0
痔核,6304,275142,106125674,1,2015,0
低血圧（症）,723,49220,24153687,1,2015,0
その他の循環器系の疾患,21576,1444296,1983918772,1,2015,0
急性鼻咽頭炎［かぜ］<感冒>,800,54533,20004448,1,2015,0
急性咽頭炎及び急性扁桃炎,4987,183078,115172705,1,2015,0
その他の急性上気道感染症,4150,166084,98956331,1,2015,0
肺炎,74866,6221945,3160810255,1,2015,0
急性気管支炎及び急性細気管支炎,8968,407775,249946758,1,2015,0
アレルギ−性鼻炎,1130,93948,41293625,1,2015,0
慢性副鼻腔炎,2353,109004,142695857,1,2015,0
急性又は慢性と明示されない気管支炎,1252,129911,47362297,1,2015,0
慢性閉塞性肺疾患,9301,792387,453032616,1,2015,0
喘息,11077,604904,318711510,1,2015,0
その他の呼吸器系の疾患,71647,5249182,3794626990,1,2015,0
う蝕,17,1160,797067,1,2015,0
歯肉炎及び歯周疾患,132,17822,7232225,1,2015,0
その他の歯及び歯の支持組織の障害,121,9886,5594574,1,2015,0
胃潰瘍及び十二指腸潰瘍,12106,895039,515970415,1,2015,0
胃炎及び十二指腸炎,6320,471319,182567183,1,2015,0
アルコ−ル性肝疾患,2319,166156,93008906,1,2015,0
慢性肝炎（アルコール性のものを除く）,690,73636,23904705,1,2015,0
肝硬変（アルコール性のものを除く）,3271,289801,153918988,1,2015,0
その他の肝疾患,8489,674218,364921792,1,2015,0
胆石症及び胆のう炎,23069,1177816,1208322807,1,2015,0
膵疾患,5826,335170,285497123,1,2015,0
その他の消化器系の疾患,126631,5927060,4528709972,1,2015,0
皮膚及び皮下組織の感染症,9493,594093,346709491,1,2015,0
皮膚炎及び湿疹,9055,962219,373012810,1,2015,0
その他の皮膚及び皮下組織の疾患,16608,1617739,821582650,1,2015,0
炎症性多発性関節障害,8539,867318,386861397,1,2015,0
関節症,21959,2050483,1840911808,1,2015,0
脊椎障害（脊椎症を含む）,26424,2426445,1616635230,1,2015,0
椎間板障害,6949,471934,334138942,1,2015,0
頚腕症候群,198,22245,6876895,1,2015,0
腰痛症及び坐骨神経痛,6357,477445,169233243,1,2015,0
その他の脊柱障害,3164,263187,285136184,1,2015,0
肩の傷害〈損傷〉,988,98061,43460429,1,2015,0
骨の密度及び構造の障害,4781,495753,247725792,1,2015,0
その他の筋骨格系及び結合組織の疾患,31750,2757878,1774841526,1,2015,0
糸球体疾患及び腎尿細管間質性疾患,18069,1075086,703598806,1,2015,0
腎不全,31073,3198158,1917985038,1,2015,0
尿路結石症,7807,251983,253585923,1,2015,0
その他の腎尿路系の疾患,19173,1685523,787399103,1,2015,0
前立腺肥大（症）,4933,240877,168402703,1,2015,0
その他の男性生殖器の疾患,2489,88485,64461768,1,2015,0
月経障害及び閉経周辺期障害,346,15445,8609051,1,2015,0
乳房及びその他の女性生殖器の疾患,11425,285551,348040277,1,2015,0
流産,5666,79968,74879381,1,2015,0
心臓の先天奇形,1817,108255,231774942,1,2015,0
その他の先天奇形，変形及び染色体異常,7937,484953,512744753,1,2015,0
症状，徴候等で他に分類されないもの,41780,3788571,1597689223,1,2015,0
骨折,113099,11066348,6699832208,1,2015,0
頭蓋内損傷及び内臓の損傷,15383,1225185,885515179,1,2015,0
熱傷及び腐食,1218,84194,78024542,1,2015,0
中毒,2343,68123,59894599,1,2015,0
その他の損傷及びその他の外因の影響,58857,4388936,2900625876,1,2015,0
腸管感染症,945300,8910856,849901903,0,2015,0
結核,24294,527753,58680894,0,2015,0
主として性的伝播様式をとる感染症,55808,570165,64034282,0,2015,0
皮膚及び粘膜の病変を伴うウイルス疾患,798327,5722508,616520522,0,2015,0
ウイルス肝炎,228536,6058098,696988290,0,2015,0
その他のウイルス疾患,85005,1128163,204680012,0,2015,0
真菌症,720819,7262678,602469501,0,2015,0
感染症及び寄生虫症の続発・後遺症,7295,144939,17789190,0,2015,0
その他の感染症及び寄生虫症,285782,3481334,367336549,0,2015,0
胃の悪性新生物,221340,4479222,605068922,0,2015,0
結腸の悪性新生物,236475,4594776,829575733,0,2015,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,64553,1445122,354905735,0,2015,0
肝及び肝内胆管の悪性新生物,70210,1854447,251317934,0,2015,0
気管，気管支及び肺の悪性新生物,163730,3176665,800191393,0,2015,0
乳房の悪性新生物,228834,3938971,1093682284,0,2015,0
子宮の悪性新生物,81072,903348,175174120,0,2015,0
悪性リンパ腫,53658,1242025,310338996,0,2015,0
白血病,22224,641576,172674488,0,2015,0
その他の悪性新生物,764474,16128981,3246191926,0,2015,0
良性新生物及びその他の新生物,851259,9092541,1499772928,0,2015,0
貧血,345445,7434061,624849982,0,2015,0
その他の血液及び造血器の疾患並びに免疫機構の障害,117023,2502257,506530065,0,2015,0
甲状腺障害,494443,13098448,754556451,0,2015,0
糖尿病,2977751,85396264,5275734998,0,2015,0
その他の内分泌，栄養及び代謝疾患,3502527,87295068,4427519923,0,2015,0
血管性及び詳細不明の認知症,75031,1254235,165922210,0,2015,0
精神作用物質使用による精神及び行動の障害,74697,1385866,100428196,0,2015,0
統合失調症，統合失調症型障害及び妄想性障害,554703,14834118,980229559,0,2015,0
気分［感情］障害（躁うつ病を含む）,1120750,20342600,1095189000,0,2015,0
神経症性障害，ストレス関連障害及び身体表現性障害,856515,12828298,738726247,0,2015,0
知的障害〈精神遅滞〉,27491,476429,28303416,0,2015,0
その他の精神及び行動の障害,280040,3272661,316268554,0,2015,0
パ−キンソン病,113981,2561764,208589096,0,2015,0
アルツハイマ−病,325439,6435475,604983288,0,2015,0
てんかん,220886,4337051,270865776,0,2015,0
脳性麻痺及びその他の麻痺性症候群,37958,547716,72856691,0,2015,0
自律神経系の障害,49447,1117138,48937509,0,2015,0
その他の神経系の疾患,1436347,24852267,1863540015,0,2015,0
結膜炎,1397889,12381174,1037388624,0,2015,0
白内障,898614,10158111,1140328663,0,2015,0
屈折及び調節の障害,2655918,17389021,1754964210,0,2015,0
その他の眼及び付属器の疾患,3074568,29735990,3133384267,0,2015,0
外耳炎,234808,1791985,142234154,0,2015,0
その他の外耳疾患,252372,1372482,162855769,0,2015,0
中耳炎,388266,4458260,384869833,0,2015,0
その他の中耳及び乳様突起の疾患,72769,877636,64145411,0,2015,0
メニエ−ル病,102011,1686369,94693498,0,2015,0
その他の内耳疾患,67178,1014961,89129304,0,2015,0
その他の耳疾患,292328,2958543,291301804,0,2015,0
高血圧性疾患,8076212,224626953,9342038119,0,2015,0
虚血性心疾患,789564,24796131,1463832798,0,2015,0
その他の心疾患,1094702,28496891,2088872591,0,2015,0
くも膜下出血,27677,490578,48384661,0,2015,0
脳内出血,96113,2032200,196696249,0,2015,0
脳梗塞,772195,18191591,1246180287,0,2015,0
脳動脈硬化（症）,27971,621950,36254530,0,2015,0
その他の脳血管疾患,218628,4129774,380021003,0,2015,0
