傷病,実施件数,回数,点数,入院,年度,医療扶助
膵疾患,62477,1740723,121628849,0,2014,0
その他の消化器系の疾患,2034732,42286593,3072328399,0,2014,0
皮膚及び皮下組織の感染症,328570,3318621,315513117,0,2014,0
皮膚炎及び湿疹,3216075,30598909,2172296870,0,2014,0
その他の皮膚及び皮下組織の疾患,2141334,21637993,1709725317,0,2014,0
炎症性多発性関節障害,623421,13790819,1238121564,0,2014,0
関節症,1417397,23047660,1724066164,0,2014,0
脊椎障害（脊椎症を含む）,1540631,28005642,1961815545,0,2014,0
椎間板障害,548147,7420732,648626285,0,2014,0
頚腕症候群,193019,3461950,176143428,0,2014,0
腰痛症及び坐骨神経痛,690091,13725986,738753163,0,2014,0
その他の脊柱障害,207672,3041114,251390407,0,2014,0
肩の傷害〈損傷〉,460430,7796186,546121900,0,2014,0
骨の密度及び構造の障害,569212,11739667,722844532,0,2014,0
その他の筋骨格系及び結合組織の疾患,1057611,16560014,1336021811,0,2014,0
糸球体疾患及び腎尿細管間質性疾患,146133,3301065,288530996,0,2014,0
腎不全,245161,15463439,5981004664,0,2014,0
尿路結石症,121286,2024995,218723993,0,2014,0
その他の腎尿路系の疾患,651961,12967811,834920800,0,2014,0
前立腺肥大（症）,445186,10628145,493240800,0,2014,0
その他の男性生殖器の疾患,102798,1299151,91073069,0,2014,0
月経障害及び閉経周辺期障害,261143,4403415,207048188,0,2014,0
乳房及びその他の女性生殖器の疾患,689792,7107799,819211530,0,2014,0
流産,24520,234470,36806070,0,2014,0
心臓の先天奇形,24755,339273,45862650,0,2014,0
その他の先天奇形，変形及び染色体異常,153917,1680617,225676036,0,2014,0
症状，徴候等で他に分類されないもの,1627306,26569156,2328300349,0,2014,0
骨折,533315,8415693,956353597,0,2014,0
頭蓋内損傷及び内臓の損傷,28197,416613,60960075,0,2014,0
熱傷及び腐食,49528,461058,49749911,0,2014,0
中毒,104667,647029,65043598,0,2014,0
その他の損傷及びその他の外因の影響,1702914,17919659,2288841973,0,2014,0
腸管感染症,19935,909956,480675343,1,2014,0
結核,2921,553153,141602108,1,2014,0
主として性的伝播様式をとる感染症,582,38126,15193832,1,2014,0
皮膚及び粘膜の病変を伴うウイルス疾患,4989,322578,164350884,1,2014,0
ウイルス肝炎,4275,345733,167104680,1,2014,0
その他のウイルス疾患,2098,162789,89807243,1,2014,0
真菌症,5210,667141,308923873,1,2014,0
感染症及び寄生虫症の続発・後遺症,447,61777,23504743,1,2014,0
その他の感染症及び寄生虫症,15279,1180283,983480011,1,2014,0
胃の悪性新生物,25977,1550131,1561375112,1,2014,0
結腸の悪性新生物,24128,1485259,1450017816,1,2014,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,13607,876460,996805590,1,2014,0
肝及び肝内胆管の悪性新生物,14443,945937,837047672,1,2014,0
気管，気管支及び肺の悪性新生物,30504,2022530,1849080935,1,2014,0
乳房の悪性新生物,12848,562729,704871789,1,2014,0
子宮の悪性新生物,6845,323307,401752147,1,2014,0
悪性リンパ腫,10220,813566,927296153,1,2014,0
白血病,5128,505165,719535489,1,2014,0
その他の悪性新生物,102555,5787396,6277336203,1,2014,0
良性新生物及びその他の新生物,37893,1587839,2002777506,1,2014,0
貧血,14572,1026779,459734472,1,2014,0
その他の血液及び造血器の疾患並びに免疫機構の障害,8374,628798,642703453,1,2014,0
甲状腺障害,2889,256321,109456480,1,2014,0
糖尿病,37216,3402973,1458548961,1,2014,0
その他の内分泌，栄養及び代謝疾患,29930,2537837,1120787210,1,2014,0
血管性及び詳細不明の認知症,22991,1753175,892540423,1,2014,0
精神作用物質使用による精神及び行動の障害,9431,966454,317480712,1,2014,0
統合失調症，統合失調症型障害及び妄想性障害,133943,14931349,5013988474,1,2014,0
気分［感情］障害（躁うつ病を含む）,28691,3188552,1095733841,1,2014,0
神経症性障害，ストレス関連障害及び身体表現性障害,7303,756394,261018645,1,2014,0
知的障害〈精神遅滞〉,4161,493560,181990714,1,2014,0
その他の精神及び行動の障害,14450,1556137,617300273,1,2014,0
パ−キンソン病,15747,1879722,878179312,1,2014,0
アルツハイマ−病,33187,2723949,1274143089,1,2014,0
てんかん,12474,1214305,538925069,1,2014,0
脳性麻痺及びその他の麻痺性症候群,9295,1486155,555734624,1,2014,0
自律神経系の障害,2067,297914,124147958,1,2014,0
その他の神経系の疾患,50508,4554620,2425376299,1,2014,0
結膜炎,3264,316018,128471870,1,2014,0
白内障,26774,526921,862454661,1,2014,0
屈折及び調節の障害,3755,159837,126879739,1,2014,0
その他の眼及び付属器の疾患,24582,860222,1050669278,1,2014,0
外耳炎,230,28199,11071178,1,2014,0
その他の外耳疾患,252,31784,13245284,1,2014,0
中耳炎,1968,72824,78065029,1,2014,0
その他の中耳及び乳様突起の疾患,947,24892,60126894,1,2014,0
メニエ−ル病,1043,49628,19988198,1,2014,0
その他の内耳疾患,5067,161653,90424948,1,2014,0
その他の耳疾患,2918,140570,110046344,1,2014,0
高血圧性疾患,19921,1935456,672059171,1,2014,0
虚血性心疾患,49227,3120431,3455265788,1,2014,0
その他の心疾患,79366,6880260,5555616254,1,2014,0
くも膜下出血,9795,1006723,911986290,1,2014,0
脳内出血,36233,4356400,2466883576,1,2014,0
脳梗塞,92404,10167386,5665415005,1,2014,0
脳動脈硬化（症）,161,15971,5926708,1,2014,0
その他の脳血管疾患,15346,1331303,994786154,1,2014,0
動脈硬化（症）,6683,501141,522455415,1,2014,0
痔核,6457,288423,109620333,1,2014,0
低血圧（症）,724,49859,24615584,1,2014,0
その他の循環器系の疾患,22531,1507683,1981604053,1,2014,0
急性鼻咽頭炎［かぜ］<感冒>,900,73268,23743159,1,2014,0
急性咽頭炎及び急性扁桃炎,4863,193025,113471255,1,2014,0
その他の急性上気道感染症,4410,196331,100563656,1,2014,0
肺炎,72593,6425708,3029943407,1,2014,0
急性気管支炎及び急性細気管支炎,8888,415669,244658290,1,2014,0
アレルギ−性鼻炎,1192,103920,42156291,1,2014,0
慢性副鼻腔炎,2607,110099,159067450,1,2014,0
急性又は慢性と明示されない気管支炎,1298,125443,45655231,1,2014,0
慢性閉塞性肺疾患,9501,879046,451575444,1,2014,0
喘息,11616,647244,331513885,1,2014,0
その他の呼吸器系の疾患,69253,5217456,3585720225,1,2014,0
う蝕,6,396,182839,1,2014,0
歯肉炎及び歯周疾患,145,19318,7778028,1,2014,0
その他の歯及び歯の支持組織の障害,108,7512,4042944,1,2014,0
胃潰瘍及び十二指腸潰瘍,12516,960056,519871480,1,2014,0
胃炎及び十二指腸炎,6396,480162,179948302,1,2014,0
アルコ−ル性肝疾患,2211,157948,88893222,1,2014,0
慢性肝炎（アルコール性のものを除く）,720,78466,23198096,1,2014,0
肝硬変（アルコール性のものを除く）,3388,310256,158111369,1,2014,0
その他の肝疾患,8596,706920,357180491,1,2014,0
胆石症及び胆のう炎,22996,1202003,1240520447,1,2014,0
膵疾患,5647,329120,272183451,1,2014,0
その他の消化器系の疾患,126741,6109458,4508390413,1,2014,0
皮膚及び皮下組織の感染症,8663,559719,310056164,1,2014,0
皮膚炎及び湿疹,9045,980831,366897000,1,2014,0
その他の皮膚及び皮下組織の疾患,16460,1692300,810268994,1,2014,0
炎症性多発性関節障害,8615,924079,385809783,1,2014,0
関節症,21924,2094776,1895504230,1,2014,0
脊椎障害（脊椎症を含む）,26529,2462851,1606164645,1,2014,0
椎間板障害,7349,507750,359161510,1,2014,0
頚腕症候群,192,19623,6058087,1,2014,0
腰痛症及び坐骨神経痛,6193,505769,168046025,1,2014,0
その他の脊柱障害,3044,246991,269745840,1,2014,0
肩の傷害〈損傷〉,1013,107926,44366235,1,2014,0
骨の密度及び構造の障害,4459,487432,227698521,1,2014,0
その他の筋骨格系及び結合組織の疾患,31371,2901775,1770485931,1,2014,0
糸球体疾患及び腎尿細管間質性疾患,17492,1081809,670816100,1,2014,0
腎不全,30771,3432378,1904709072,1,2014,0
尿路結石症,7880,246474,257623003,1,2014,0
その他の腎尿路系の疾患,18458,1743472,759620937,1,2014,0
前立腺肥大（症）,5031,246171,173453865,1,2014,0
その他の男性生殖器の疾患,2549,90653,65573540,1,2014,0
月経障害及び閉経周辺期障害,314,13386,7337932,1,2014,0
乳房及びその他の女性生殖器の疾患,11571,291088,358188579,1,2014,0
流産,5864,81178,78028221,1,2014,0
心臓の先天奇形,1743,100382,206173670,1,2014,0
その他の先天奇形，変形及び染色体異常,7731,476103,497161179,1,2014,0
症状，徴候等で他に分類されないもの,42037,3985490,1588051262,1,2014,0
骨折,110299,11177924,6486186014,1,2014,0
頭蓋内損傷及び内臓の損傷,14429,1166675,832353483,1,2014,0
熱傷及び腐食,1183,86723,75080002,1,2014,0
中毒,2339,71597,60576908,1,2014,0
その他の損傷及びその他の外因の影響,59313,4637234,2902144979,1,2014,0
腸管感染症,542,4633,14383950,1,2014,1
結核,103,2171,3675780,1,2014,1
主として性的伝播様式をとる感染症,60,1589,2153475,1,2014,1
皮膚及び粘膜の病変を伴うウイルス疾患,108,1207,3403359,1,2014,1
ウイルス肝炎,672,10089,27577970,1,2014,1
その他のウイルス疾患,42,819,2992375,1,2014,1
真菌症,75,1375,4870392,1,2014,1
感染症及び寄生虫症の続発・後遺症,50,1161,2172527,1,2014,1
その他の感染症及び寄生虫症,464,7701,35599405,1,2014,1
胃の悪性新生物,1107,16288,64836259,1,2014,1
結腸の悪性新生物,1152,15944,70922473,1,2014,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,871,11773,54921641,1,2014,1
肝及び肝内胆管の悪性新生物,911,11441,53628763,1,2014,1
気管，気管支及び肺の悪性新生物,1756,26247,101899492,1,2014,1
乳房の悪性新生物,454,5875,24269639,1,2014,1
子宮の悪性新生物,257,3678,15661430,1,2014,1
悪性リンパ腫,343,6205,30069667,1,2014,1
白血病,147,2892,19844767,1,2014,1
その他の悪性新生物,3511,54960,219430758,1,2014,1
良性新生物及びその他の新生物,882,10667,49028753,1,2014,1
貧血,390,5755,18122029,1,2014,1
その他の血液及び造血器の疾患並びに免疫機構の障害,201,3233,16007457,1,2014,1
甲状腺障害,131,2199,4991718,1,2014,1
糖尿病,4415,78784,178120358,1,2014,1
その他の内分泌，栄養及び代謝疾患,1536,22647,58039641,1,2014,1
血管性及び詳細不明の認知症,3139,90181,119489661,1,2014,1
精神作用物質使用による精神及び行動の障害,5021,134050,179301807,1,2014,1
統合失調症，統合失調症型障害及び妄想性障害,33991,994298,1257988059,1,2014,1
気分［感情］障害（躁うつ病を含む）,4234,107298,154775780,1,2014,1
神経症性障害，ストレス関連障害及び身体表現性障害,1143,26951,40296058,1,2014,1
知的障害〈精神遅滞〉,441,12147,16098105,1,2014,1
その他の精神及び行動の障害,2561,70396,96540517,1,2014,1
パ−キンソン病,717,18189,37452811,1,2014,1
アルツハイマ−病,2756,77716,104658202,1,2014,1
てんかん,948,18118,35329383,1,2014,1
脳性麻痺及びその他の麻痺性症候群,128,2640,6340739,1,2014,1
自律神経系の障害,89,2049,4815545,1,2014,1
その他の神経系の疾患,2166,44181,108787074,1,2014,1
結膜炎,13,52,408638,1,2014,1
白内障,751,3547,24935763,1,2014,1
屈折及び調節の障害,150,795,4722117,1,2014,1
その他の眼及び付属器の疾患,625,4433,28665754,1,2014,1
外耳炎,7,82,312877,1,2014,1
その他の外耳疾患,1,13,51345,1,2014,1
中耳炎,21,125,882757,1,2014,1
その他の中耳及び乳様突起の疾患,24,236,1616420,1,2014,1
メニエ−ル病,38,384,854614,1,2014,1
その他の内耳疾患,178,1106,3559828,1,2014,1
その他の耳疾患,39,353,1364380,1,2014,1
高血圧性疾患,2375,44395,90074282,1,2014,1
虚血性心疾患,2361,21993,156953860,1,2014,1
その他の心疾患,3984,66160,244665064,1,2014,1
くも膜下出血,592,15599,38050057,1,2014,1
脳内出血,3041,75321,190619673,1,2014,1
脳梗塞,6831,159090,392361567,1,2014,1
脳動脈硬化（症）,5,83,128783,1,2014,1
その他の脳血管疾患,667,11593,41608083,1,2014,1
動脈硬化（症）,520,7200,41695596,1,2014,1
痔核,123,791,2681845,1,2014,1
低血圧（症）,38,273,838647,1,2014,1
その他の循環器系の疾患,876,12276,64068722,1,2014,1
急性鼻咽頭炎［かぜ］<感冒>,3,20,74520,1,2014,1
急性咽頭炎及び急性扁桃炎,47,279,1164783,1,2014,1
その他の急性上気道感染症,56,387,1386103,1,2014,1
肺炎,2481,35963,111508634,1,2014,1
急性気管支炎及び急性細気管支炎,177,1658,5296742,1,2014,1
アレルギ−性鼻炎,21,311,817680,1,2014,1
慢性副鼻腔炎,57,477,3536186,1,2014,1
急性又は慢性と明示されない気管支炎,45,662,1539633,1,2014,1
慢性閉塞性肺疾患,1021,21145,48022496,1,2014,1
喘息,781,9905,25548430,1,2014,1
その他の呼吸器系の疾患,2411,41470,133224117,1,2014,1
う蝕,0,0,0,1,2014,1
歯肉炎及び歯周疾患,0,0,0,1,2014,1
その他の歯及び歯の支持組織の障害,1,31,55482,1,2014,1
胃潰瘍及び十二指腸潰瘍,709,9891,30698725,1,2014,1
胃炎及び十二指腸炎,249,3654,7550058,1,2014,1
アルコ−ル性肝疾患,517,8006,20772292,1,2014,1
慢性肝炎（アルコール性のものを除く）,164,3395,5799814,1,2014,1
肝硬変（アルコール性のものを除く）,475,8373,20558370,1,2014,1
その他の肝疾患,379,6028,17237943,1,2014,1
胆石症及び胆のう炎,884,10733,49678991,1,2014,1
膵疾患,387,4757,18202405,1,2014,1
その他の消化器系の疾患,3478,37771,140621242,1,2014,1
皮膚及び皮下組織の感染症,352,4666,13705650,1,2014,1
皮膚炎及び湿疹,85,1080,2754544,1,2014,1
その他の皮膚及び皮下組織の疾患,622,11976,30789815,1,2014,1
炎症性多発性関節障害,516,8197,23906122,1,2014,1
関節症,831,14548,59716607,1,2014,1
脊椎障害（脊椎症を含む）,1458,25410,82774987,1,2014,1
椎間板障害,239,3428,12202545,1,2014,1
頚腕症候群,13,231,514079,1,2014,1
腰痛症及び坐骨神経痛,267,3983,8502032,1,2014,1
その他の脊柱障害,120,1791,9703692,1,2014,1
肩の傷害〈損傷〉,37,646,1446645,1,2014,1
骨の密度及び構造の障害,209,3946,10672034,1,2014,1
その他の筋骨格系及び結合組織の疾患,1234,24317,67876621,1,2014,1
糸球体疾患及び腎尿細管間質性疾患,617,7979,25947302,1,2014,1
腎不全,1708,28749,94171386,1,2014,1
尿路結石症,193,1521,7690215,1,2014,1
その他の腎尿路系の疾患,534,8247,22259727,1,2014,1
前立腺肥大（症）,185,1795,6352537,1,2014,1
その他の男性生殖器の疾患,63,528,1603802,1,2014,1
月経障害及び閉経周辺期障害,9,110,616888,1,2014,1
乳房及びその他の女性生殖器の疾患,124,845,4479542,1,2014,1
流産,48,106,658572,1,2014,1
心臓の先天奇形,28,373,2475178,1,2014,1
その他の先天奇形，変形及び染色体異常,142,1879,7229532,1,2014,1
症状，徴候等で他に分類されないもの,1679,28565,66297647,1,2014,1
骨折,4561,83504,272680717,1,2014,1
頭蓋内損傷及び内臓の損傷,798,15172,48006447,1,2014,1
熱傷及び腐食,99,1673,7086209,1,2014,1
中毒,488,4156,13750161,1,2014,1
その他の損傷及びその他の外因の影響,2202,38965,108567453,1,2014,1
腸管感染症,8739,12494,9137190,0,2014,1
結核,1035,1782,2410407,0,2014,1
主として性的伝播様式をとる感染症,712,1199,927779,0,2014,1
皮膚及び粘膜の病変を伴うウイルス疾患,5913,11213,5134367,0,2014,1
ウイルス肝炎,19873,61973,62894698,0,2014,1
その他のウイルス疾患,785,1335,3507968,0,2014,1
真菌症,9944,15038,7761759,0,2014,1
感染症及び寄生虫症の続発・後遺症,833,1620,2565867,0,2014,1
その他の感染症及び寄生虫症,2117,3241,2891221,0,2014,1
胃の悪性新生物,5825,11670,17890974,0,2014,1
結腸の悪性新生物,6068,11734,35319809,0,2014,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,3704,7385,25867494,0,2014,1
肝及び肝内胆管の悪性新生物,2243,4707,8418608,0,2014,1
気管，気管支及び肺の悪性新生物,4968,9727,30514998,0,2014,1
乳房の悪性新生物,6116,11777,39035695,0,2014,1
子宮の悪性新生物,2062,3620,5824842,0,2014,1
悪性リンパ腫,1601,3055,9051838,0,2014,1
白血病,818,1361,6222487,0,2014,1
その他の悪性新生物,14296,26873,69987516,0,2014,1
良性新生物及びその他の新生物,12848,21092,31012910,0,2014,1
貧血,4566,8297,11040572,0,2014,1
その他の血液及び造血器の疾患並びに免疫機構の障害,1906,3104,8487708,0,2014,1
甲状腺障害,11706,20096,20742332,0,2014,1
糖尿病,133156,251503,302190242,0,2014,1
その他の内分泌，栄養及び代謝疾患,52210,111793,88237842,0,2014,1
血管性及び詳細不明の認知症,6557,17137,19861953,0,2014,1
精神作用物質使用による精神及び行動の障害,6772,18503,15624329,0,2014,1
統合失調症，統合失調症型障害及び妄想性障害,12005,24600,22594456,0,2014,1
気分［感情］障害（躁うつ病を含む）,26579,46463,32807969,0,2014,1
神経症性障害，ストレス関連障害及び身体表現性障害,26703,44932,29426531,0,2014,1
知的障害〈精神遅滞〉,1267,2339,1835364,0,2014,1
その他の精神及び行動の障害,7617,12547,9590368,0,2014,1
パ−キンソン病,4006,8217,8836752,0,2014,1
アルツハイマ−病,12440,29728,33390652,0,2014,1
てんかん,6768,11589,11094294,0,2014,1
脳性麻痺及びその他の麻痺性症候群,2574,6700,6024899,0,2014,1
自律神経系の障害,1773,3772,2615626,0,2014,1
その他の神経系の疾患,36290,74002,57851240,0,2014,1
結膜炎,12978,17207,9612934,0,2014,1
白内障,27231,37447,32410353,0,2014,1
屈折及び調節の障害,43903,56834,46011863,0,2014,1
その他の眼及び付属器の疾患,45359,61758,52630209,0,2014,1
外耳炎,3567,7394,2824519,0,2014,1
その他の外耳疾患,2048,2743,1494448,0,2014,1
中耳炎,5694,14308,6529453,0,2014,1
その他の中耳及び乳様突起の疾患,1750,4680,1887337,0,2014,1
メニエ−ル病,2290,4898,2680437,0,2014,1
その他の内耳疾患,1309,2285,1730727,0,2014,1
その他の耳疾患,6487,12302,6545969,0,2014,1
高血圧性疾患,256545,526556,407666177,0,2014,1
虚血性心疾患,30297,56022,61974603,0,2014,1
その他の心疾患,30911,56746,68347941,0,2014,1
くも膜下出血,1930,3849,3710341,0,2014,1
脳内出血,9549,21394,21229132,0,2014,1
脳梗塞,41929,89930,87296376,0,2014,1
脳動脈硬化（症）,219,532,397514,0,2014,1
その他の脳血管疾患,5781,10188,11052855,0,2014,1
動脈硬化（症）,3674,7204,6638203,0,2014,1
痔核,4059,6752,4319502,0,2014,1
低血圧（症）,754,1421,901454,0,2014,1
その他の循環器系の疾患,5820,10769,12544181,0,2014,1
急性鼻咽頭炎［かぜ］<感冒>,2865,4536,2163515,0,2014,1
急性咽頭炎及び急性扁桃炎,6736,9909,5158468,0,2014,1
その他の急性上気道感染症,19145,30584,15151230,0,2014,1
肺炎,1661,2841,3822171,0,2014,1
急性気管支炎及び急性細気管支炎,10188,15118,8018234,0,2014,1
アレルギ−性鼻炎,25870,47626,21163947,0,2014,1
慢性副鼻腔炎,8421,19792,8782804,0,2014,1
急性又は慢性と明示されない気管支炎,3210,4968,2863423,0,2014,1
慢性閉塞性肺疾患,13845,29068,43744455,0,2014,1
喘息,50512,96286,80741684,0,2014,1
その他の呼吸器系の疾患,7792,14899,22897919,0,2014,1
う蝕,2,2,1280,0,2014,1
歯肉炎及び歯周疾患,30,47,20441,0,2014,1
その他の歯及び歯の支持組織の障害,100,161,80258,0,2014,1
胃潰瘍及び十二指腸潰瘍,21692,43960,34461657,0,2014,1
胃炎及び十二指腸炎,35881,87570,55437001,0,2014,1
アルコ−ル性肝疾患,3198,7519,7194435,0,2014,1
慢性肝炎（アルコール性のものを除く）,5357,17816,11041030,0,2014,1
肝硬変（アルコール性のものを除く）,2943,8230,7579056,0,2014,1
その他の肝疾患,5585,11724,10439253,0,2014,1
胆石症及び胆のう炎,2511,4365,4730597,0,2014,1
膵疾患,2135,4656,4549342,0,2014,1
その他の消化器系の疾患,31490,58614,54015066,0,2014,1
皮膚及び皮下組織の感染症,3741,7473,3600918,0,2014,1
皮膚炎及び湿疹,40295,61809,27788893,0,2014,1
その他の皮膚及び皮下組織の疾患,31717,51828,31112859,0,2014,1
炎症性多発性関節障害,17840,40522,59832876,0,2014,1
関節症,46154,163642,72357993,0,2014,1
脊椎障害（脊椎症を含む）,67226,268005,105937929,0,2014,1
椎間板障害,21794,84571,31531197,0,2014,1
頚腕症候群,4875,17487,6610573,0,2014,1
腰痛症及び坐骨神経痛,17263,56130,23543498,0,2014,1
その他の脊柱障害,6608,23235,9772295,0,2014,1
肩の傷害〈損傷〉,11161,46662,17052477,0,2014,1
骨の密度及び構造の障害,13857,44195,23415454,0,2014,1
その他の筋骨格系及び結合組織の疾患,18684,44982,31517037,0,2014,1
糸球体疾患及び腎尿細管間質性疾患,2541,4156,5642724,0,2014,1
腎不全,5597,17056,44033331,0,2014,1
尿路結石症,1880,2795,3453383,0,2014,1
その他の腎尿路系の疾患,12695,19536,16453326,0,2014,1
前立腺肥大（症）,12408,19027,17891026,0,2014,1
その他の男性生殖器の疾患,1302,1983,1604710,0,2014,1
月経障害及び閉経周辺期障害,4344,7619,4067596,0,2014,1
乳房及びその他の女性生殖器の疾患,6863,10355,9363534,0,2014,1
流産,160,263,208633,0,2014,1
心臓の先天奇形,540,734,1284643,0,2014,1
その他の先天奇形，変形及び染色体異常,2637,4392,4252067,0,2014,1
症状，徴候等で他に分類されないもの,27795,48687,45040452,0,2014,1
骨折,14375,37083,25611102,0,2014,1
頭蓋内損傷及び内臓の損傷,1067,1955,2332996,0,2014,1
熱傷及び腐食,958,2841,1108959,0,2014,1
中毒,1075,1472,1064166,0,2014,1
その他の損傷及びその他の外因の影響,26747,62820,40573954,0,2014,1
