平成２６年,社会医療診療行為別調査,平成２６年６月審査分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第１５表　医科診療(入院外-１総数)　件数・診療実日数・実施件数・回数・点数，一般医療－後期医療、傷病(中分類)、診療行為(大分類)別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：１）「件数」は、明細書の数である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：２）「実施件数」は、当該診療行為が実施された明細書の数である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：３）「回数」は、当該診療行為が実施された延べ算定回数である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：４）総数には、「療養担当手当等」、「補正点数」を含む。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：５）総数には、「ⅩⅩ　傷病及び死亡の外因」、「ⅩⅩⅠ　健康状態に影響を及ぼす要因及び保健サービスの利用」、「ⅩⅩⅡ　特殊目的用コード」、「不詳」を含む。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,件数,診療実日数,総数,,,初   ・  再 診,,,医 学 管 理 等,,,在　宅　医　療,,,検　　　　　査,,,画　像　診　断,,,投　　　　　薬,,,注　　　　　射,,,リハビリテーション,,,精神科専門療法,,,処　　　　　置,,,手　　　　　術,,,麻　　　　　酔,,,放 射 線 治 療,,,病  理  診  断,,,入  院  料  等,,
,,,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数,実施件数,回数,点数
総数,79047408,128716012,79047408,1399410744,104744730147,76261766,123966842,16665195612,37547164,53494713,9358257320,2116198,3593861,6654533014,30024741,175330821,18657564024,8730839,22570844,7982041103,64290652,947216719,18387578878,5762209,14008874,8762085583,1373340,7942356,1378560208,2956586,4880498,2014264170,12278951,41370112,10468142114,759925,780117,2700210335,976616,1875659,442935206,23390,227218,449146558,989967,2141213,771865706,5471,7432,21225792
Ⅰ　感染症及び寄生虫症,3085609,4884679,3085609,34705987,3449725855,2898709,4582329,839754546,1158808,1682062,307713928,36926,70243,149545669,1088650,6181386,719953701,159967,407221,160034820,2414548,19722358,637303321,282939,634182,295858270,6195,39611,7222499,9104,15462,6468551,672602,1270059,259417923,11915,12447,28491231,10088,23182,8233326,238,2100,3797818,29360,63198,25098362,28,33,94248
　　腸管感染症,1036357,1456916,1036357,9705369,921010789,930311,1276699,328564657,485809,729330,155698799,5722,11328,19980327,260050,1515833,159389147,53623,131697,42293695,888701,5690522,127418471,175201,221385,47223965,1118,6872,1224982,4093,6547,2408156,52816,100200,24118130,1397,1582,4889412,1241,2648,515714,70,754,1583230,4151,9934,5595718,4,5,14280
　　結　　　核,25792,42357,25792,576855,62888837,24682,41032,4802964,10001,14629,2518496,1132,2110,5880191,16481,150505,18813255,15472,39269,11206520,16231,318098,6548854,1721,4536,8457520,94,575,105957,90,259,161355,1120,2739,3077752,86,112,339641,60,95,23125,5,59,47760,1230,2837,834048,-,-,-
　　主として性的伝播様式をとる感染症,56975,90669,56975,615597,67221616,54504,87355,14696112,15854,19425,1094880,190,313,903931,37456,200169,25421429,1811,4946,2681079,38586,267387,11583213,3253,4470,2665909,37,218,40591,229,380,178471,13229,19845,4067482,1101,1150,1689398,106,116,31645,2,18,26990,4734,9799,2133740,2,2,5712
　　皮膚及び粘膜の病変を伴うウイルス疾患,749851,1275909,749851,5671296,600183602,722623,1234491,198026854,177312,248884,44253121,3142,5539,11010745,77467,423281,41793117,9327,23595,9749482,452047,2910361,104504934,16709,47627,28005522,1134,6947,1284573,1076,1670,613955,408766,746404,146048494,3173,2903,5802560,5112,13085,6285255,37,289,421920,3019,6205,2277450,1,1,2856
　　ウイルス肝炎,229025,532734,229025,6504932,689635240,223568,531430,55849499,127477,201478,36850271,6677,11512,36835043,155442,1589420,200418667,28757,75718,50070312,163252,3763631,127822476,53006,284367,147304332,827,5439,952802,1136,1662,657605,6904,29885,23274851,1138,1353,4734658,1017,2034,420860,61,437,792742,2930,6523,3550843,8,10,28560
　　その他のウイルス疾患,82029,145939,82029,1141617,194661941,73565,126526,25900542,35949,58802,15457241,734,1427,8846615,62927,362258,40465941,4636,11873,3796804,62726,557574,92368302,3414,5070,4454263,403,2446,536484,182,228,73940,7295,14391,1489069,283,377,932488,56,72,35952,7,26,34394,239,544,259244,1,1,2856
　　真　菌　症,641065,914923,641065,7006576,553718174,617137,876515,137867596,207334,262804,26188211,15343,31204,46195800,288557,1028732,109286426,14262,37096,12873740,589567,4382678,120401275,15477,41459,38439072,1987,13424,2352616,1856,3970,2049754,162356,307723,48592685,2471,2502,4621233,2178,4685,791723,25,302,541042,6489,13470,3295139,2,2,5712
　　感染症及び寄生虫症の続発・後遺症,7985,12540,7985,165787,19642530,7350,11128,1278497,3568,5066,884707,1046,2162,7780169,3145,24200,2676919,2895,7229,2411480,5535,112467,1845385,477,1171,1970862,183,1219,245413,57,99,45520,250,730,271554,22,27,110925,28,50,13365,3,20,28780,97,218,73030,1,1,2856
　　その他の感染症及び寄生虫症,256530,412692,256530,3317958,340763126,244969,397153,72767825,95504,141644,24768202,2940,4648,12112848,187125,886988,121688800,29184,75798,24951708,197903,1719640,44810411,13681,24097,17336825,412,2471,479081,385,647,279795,19866,48142,8477906,2244,2441,5370916,290,397,115687,28,195,320960,6471,13668,7079150,9,11,31416
Ⅱ　新生物,2732238,4319108,2732238,49560523,9235477034,2657002,4236634,465468901,1303556,1815477,434118773,62296,144116,280819286,1831019,11713385,1680965474,786920,2061347,1746439394,1423913,27592165,1014169258,296659,636433,2557382427,9679,57732,11779570,8846,11896,4099421,182886,333558,195369360,60371,74165,228432405,9168,12209,4307412,16770,175353,353166951,317561,695732,257068325,132,138,394128
　　胃の悪性新生物,226201,370074,226201,4868619,619142227,214807,364381,37866206,129839,187120,43569309,5530,15897,27980944,160952,1073951,201535356,49891,137135,108218752,136768,2933286,63168934,22045,52605,63136570,598,3672,747910,657,885,295405,6605,16579,13022334,1923,2631,9454016,797,1296,287970,200,1269,2699262,37291,77888,47059034,10,10,28560
　　結腸の悪性新生物,227492,371496,227492,4725026,826161044,221740,371051,41023651,130616,188868,44052512,6593,15854,27498556,166013,1091973,183876061,55840,149548,122288535,125413,2791208,71798776,20175,48946,267265872,606,3901,719879,667,904,323666,9534,19008,17642967,4524,4842,23371889,769,1277,281735,191,1259,3197320,15552,36323,22522769,54,56,159936
　　直腸Ｓ状結腸移行部及び直腸の悪性新生物,65276,110474,65276,1526547,366623462,63525,109555,10083581,45960,65962,17099107,2167,5215,9188451,45047,320150,44191816,20991,58247,55135898,40996,923412,32121670,8683,21887,175772645,165,1036,223280,162,196,64140,6186,7748,3994292,1055,1204,5575788,181,263,96151,360,3869,8066470,3413,7791,4944133,8,8,22848
　　肝及び肝内胆管の悪性新生物,72848,141618,72848,2075074,259483567,70752,141600,13735656,46670,68023,17334607,3609,8200,15711358,57553,520342,64256258,25830,61583,72285051,46012,1216141,39330859,10099,45059,20500226,214,1426,261536,257,342,113760,2089,7922,9906188,504,658,1674808,261,482,100917,136,974,3013070,1075,2308,1186861,1,1,2856
　　気管，気管支及び肺の悪性新生物,162755,271109,162755,3290029,795383054,157808,264860,29024537,95416,130399,33668673,6732,17436,44421511,93047,768732,90644277,123521,336950,236246386,83400,1684891,72781034,16801,45491,243772635,625,3330,654010,508,765,323400,5058,10603,9570249,556,831,2791420,434,838,174360,1157,9702,24037168,6227,15181,7221139,-,-,-
　　乳房の悪性新生物,228270,390825,228270,4054370,1103525345,221993,355625,34315204,137103,206420,56232866,2588,6865,12011803,137442,750517,102680984,79087,222983,174201876,134435,2296692,84774879,36209,83074,484930536,1327,6570,1298263,996,1290,416665,8301,11322,6085258,2023,2195,14936729,626,844,686095,5694,71493,111175126,13748,38467,19681110,4,4,11424
　　子宮の悪性新生物,82568,121454,82568,952480,176565070,80296,119269,13000752,31625,37834,10931886,934,2578,4629374,60626,283222,48124326,14197,35118,38531746,25953,343485,7504576,3641,8120,17621635,178,726,134308,313,403,132570,8603,8491,2045384,1034,1273,2254374,103,125,52844,438,3834,9899144,48274,107989,21592111,1,1,2856
　　悪性リンパ腫,52792,88924,52792,1296375,296742193,51412,87879,8028063,35674,46251,12797337,1509,3486,6254000,41468,386386,48484768,15559,37276,60704386,31052,696134,17605724,6201,20963,123885303,116,822,160640,219,273,88264,2744,4155,2334859,675,1146,3910224,114,113,32219,470,4318,7146086,2935,7165,5274964,1,2,5712
　　白　血　病,22689,35029,22689,699217,178657915,22338,35415,3174773,8557,11424,2211172,580,1229,2846355,20754,204988,33575352,3006,7642,3347798,16591,425360,100304085,2112,6812,16870459,69,336,66220,93,119,41820,719,919,778335,784,2638,13910270,71,78,17076,120,297,179498,868,1958,1313988,-,-,-
　　その他の悪性新生物,754029,1214345,754029,16710087,3119332526,736783,1182280,114603563,428854,613569,150809942,24027,54934,101323969,567414,3922563,470030338,197263,532990,522237098,453130,9838560,408269093,133012,231400,1005721656,2271,13521,3073050,2228,2959,1004160,37701,73980,82384663,6909,9599,35093776,2253,3194,1056840,7262,74026,173576811,74723,156454,49484624,13,16,45696
　　良性新生物及びその他の新生物,837318,1203760,837318,9362699,1493860631,815548,1204719,160612915,213242,259607,45411362,8027,12422,28952965,480703,2390561,393565938,201735,481875,353241868,330163,4442996,116509628,37681,72076,137904890,3510,22392,4440474,2746,3760,1295571,95346,172831,47604831,40384,47148,115459111,3559,3699,1521205,742,4312,10176996,113455,244208,76787592,40,40,114240
Ⅲ　血液及び造血器の疾患並びに免疫機構の障害,461004,746858,461004,10287494,1076370832,419455,681556,83101593,219725,308883,55340787,15005,25778,173024136,293646,2353894,232792322,48065,124852,52739037,344479,6542814,134109102,56044,130953,224138641,1964,11958,2289998,5547,10302,4239159,19477,63970,72478302,4981,10384,31110466,1576,3005,767701,481,2495,3500158,7548,16614,6258490,-,-,-
　　貧　　血,346643,571394,346643,7712586,620172553,307784,505826,63122749,169533,241976,41709267,10525,19728,34229408,205332,1524078,147458038,25096,61990,22929191,268932,5160340,86211082,44059,103937,126712337,1373,8350,1545256,4819,9120,3763750,14478,53942,63441056,3945,8474,23581430,1212,2373,480037,301,808,788950,5323,11624,3867228,-,-,-
　　その他の血液及び造血器の疾患並びに免疫機構の障害,114361,175464,114361,2574908,456198279,111671,175730,19978844,50192,66907,13631520,4480,6050,138794728,88314,829816,85334284,22969,62862,29809846,75547,1382474,47898020,11985,27016,97426304,591,3608,744742,728,1182,475409,4999,10028,9037246,1036,1910,7529036,364,632,287664,180,1687,2711208,2225,4990,2391262,-,-,-
Ⅳ　内分泌、栄養及び代謝疾患 ,6914626,9964941,6914626,191630415,10424266550,6802220,9828710,1148865276,5119367,7437396,1351639319,544312,662757,1300541228,3814151,27529089,2573147041,410271,971659,329155736,6123260,142866885,2229800717,402812,955487,540971123,26982,179957,31397923,54816,96275,39443539,224709,883910,682590288,19923,20775,136219370,34385,67831,12561991,1243,3544,5974303,59238,125665,38590545,175,236,674016
　　甲状腺障害,488252,667961,488252,13271481,751423505,477519,658206,77606868,316323,449976,75170340,10893,18157,46610093,319454,2906025,350541798,33184,79420,33310517,379600,9039285,108125744,18446,44510,24769953,1318,7645,1642900,6184,10327,3924998,10404,39304,21777934,606,619,1996013,1329,2480,501898,840,1053,1544921,6972,14446,3720980,5,5,14280
　　糖　尿　病,2952828,4262084,2952828,88551577,5280558562,2899937,4209181,472593779,2033944,2902430,537447709,447303,513399,865690701,2228303,16534949,1390118231,194775,462187,161253570,2611327,63046756,1058301471,130795,323556,207885372,10683,76489,13595710,15974,28511,12093473,87727,387438,427193193,12525,14083,113978703,12724,24256,4663704,167,1455,2552072,12407,26572,11214147,148,203,579768
　　その他の内分泌，栄養及び代謝疾患,3473546,5034896,3473546,89807357,4392284483,3424764,4961323,598664629,2769100,4084990,739021270,86116,131201,388240434,1266394,8088115,832487012,182312,430052,134591649,3132333,70780844,1063373502,253571,587421,308315798,14981,95823,16159313,32658,57437,23425068,126578,457168,233619161,6792,6073,20244654,20332,41095,7396389,236,1036,1877310,39859,84647,23655418,22,28,79968
Ⅴ　精神及び行動の障害,2924978,4760673,2924978,56894222,3450918519,2852302,4620494,428575068,710247,902635,106974912,46858,115903,140729657,342560,1877986,198658752,53369,132165,70577888,2604490,44933576,753694055,77860,160442,112571999,54186,256661,59039723,2277934,3767660,1545475778,29543,108873,23509079,1276,1193,4087574,4471,9054,3229411,85,721,1349766,2841,6143,2241261,3,4,11424
　　血管性及び詳細不明の認知症,74925,168943,74925,1389051,163869880,50501,98027,10462926,21171,28765,4716504,17105,54754,60505436,16510,126742,12549560,8936,22910,16537070,49691,980491,15886949,3054,8466,2629107,349,2473,467339,24776,54053,33548027,2704,11690,5999145,137,137,359340,177,374,108026,-,-,-,84,169,60040,-,-,-
　　精神作用物質使用による精神及び行動の障害,79121,137669,79121,1548460,107175273,78489,137839,18250677,51862,79677,13002145,1057,1550,2270842,12692,85087,8413199,3105,7815,3603728,68142,1156747,24583584,4641,8273,2356883,85,596,107279,29881,68046,33527342,855,2281,710484,83,82,167016,79,149,26691,2,24,27610,128,286,126084,-,-,-
　　統合失調症，統合失調症型障害及び妄想性障害,558046,1170087,558046,15927238,1028908078,541280,1141353,87850583,138145,164733,12477401,8639,18992,19496247,56040,354675,31466807,4626,11614,4912928,533114,13009883,239647644,29300,49738,68648824,985,3005,1606580,521234,1165621,559762233,1983,6515,2195218,115,119,355723,168,314,142879,6,68,144040,195,434,159647,2,2,5712
　　気分［感情］障害（躁うつ病を含む）,1101234,1680194,1101234,21145045,1099067338,1091585,1669276,145984446,231838,287405,27115392,8887,18534,22750647,106539,584799,57498688,11087,27700,13977177,1052870,17010759,269602507,16797,41045,17315683,1003,5975,1152429,980610,1476646,536780418,5444,16190,3572257,324,282,813560,1995,4168,1323913,37,299,556446,748,1638,577197,-,-,-
　　神経症性障害，ストレス関連障害及び身体表現性障害,826983,1158603,826983,13103059,720537906,819381,1152395,122183091,199646,257358,30396178,6651,12533,18861697,109295,536880,64592498,18438,44720,20532839,736657,10186460,147469629,19924,43872,16362912,1878,10557,2062217,578247,785619,284916270,15551,64890,8290916,513,467,2053306,1832,3676,1072172,34,283,522990,1506,3230,1169839,1,2,5712
　　知的障害〈精神遅滞〉,26003,42627,26003,487038,28226337,21906,35502,3465345,7196,9246,1773527,469,823,1687877,3842,17246,2159901,374,922,331077,17364,385165,5633115,233,485,401553,3649,16730,3771568,12232,20046,8608433,268,836,254795,7,4,2477,15,19,133730,-,-,-,4,9,1390,-,-,-
　　その他の精神及び行動の障害,258666,402550,258666,3294331,303133707,249160,386102,40378000,60389,75451,17493765,4050,8717,15156911,37642,172557,21978099,6803,16484,10683069,146652,2204071,50870627,3911,8563,4857037,46237,217325,49872311,130954,197629,88333055,2738,6471,2486264,97,102,336152,205,354,422000,6,47,98680,176,377,147064,-,-,-
Ⅵ　神経系の疾患,2159240,3535394,2159240,42139436,3040735907,2040017,3249067,365591784,934831,1279236,217969025,279940,465412,668009924,429303,2672517,306942190,218266,560532,308446461,1743492,32236122,609068342,117059,315764,132912541,67837,448022,90919905,211972,352335,168003358,116686,468976,94471139,6917,4436,21917196,40286,76490,49782196,120,1142,2020930,4349,9220,3408159,23,24,68544
　　パ－キンソン病,114966,196449,114966,2834394,208874835,102933,164178,16310549,71689,90743,18819628,12714,34495,39770515,23395,157896,16599661,12412,31882,27263931,97957,2267520,64793947,4628,12076,4401022,5814,52564,11417792,6551,10338,3958094,3867,10786,3668527,242,195,535544,656,1209,951977,6,35,64620,224,474,191258,-,-,-
　　アルツハイマ－病,306987,585244,306987,6642503,569915525,243361,407778,42951567,116554,160220,24521231,51548,157963,163947039,63327,449689,43956627,29589,74033,52093859,247557,5171293,123721112,11247,31694,9538307,1230,7541,1368686,75792,155024,96612134,7034,24531,9647026,356,346,847215,799,1648,329135,3,15,27420,344,709,275140,2,2,5712
　　てんかん,228867,312035,228867,4822973,282646090,214723,287464,28837797,160943,225142,57588338,5852,12197,21244071,55722,319441,44765287,13657,32752,21445768,204815,3839921,61662010,5175,9193,9607150,4775,28178,6277662,36491,55373,21313643,4192,11467,6999437,271,262,1038686,614,977,1489028,5,38,81490,241,533,195508,-,-,-
　　脳性麻痺及びその他の麻痺性症候群,38623,96869,38623,612926,77249493,34069,83190,7680402,10668,14517,2731256,3540,11483,15691398,5038,31852,3450272,3521,9971,3445494,15254,321885,5543368,1163,3083,1615521,19249,120027,26785580,713,892,304865,3240,14705,2990413,176,107,1012683,749,1117,5879936,1,16,24730,36,72,24068,-,-,-
　　自律神経系の障害,51797,78155,51797,1227731,52085999,50792,75929,9248430,24431,35091,4812268,1565,4654,8172336,10326,57857,6338145,2191,5296,2471012,46862,1014481,13897316,3443,9015,1458266,539,6299,1419225,7766,10552,2531792,2121,7052,998254,72,51,176935,371,765,290144,2,29,45220,308,659,147644,-,-,-
　　その他の神経系の疾患,1418000,2266642,1418000,25998909,1849963965,1394139,2230528,260563039,550546,753523,109496304,204721,244620,419184565,271495,1655782,191832198,156896,406598,201726397,1131047,19621022,339450589,91403,250703,106292275,36230,233413,43650960,84659,120156,43282830,96232,400435,70167482,5800,3475,18306133,37097,70774,40841976,103,1009,1777450,3196,6773,2574541,21,22,62832
Ⅶ　眼及び付属器の疾患,7817900,9436546,7817900,69642448,6912393918,7765569,9406975,1236697501,1615493,1832007,128581849,41685,62565,103350232,7100212,37602043,2872782114,79953,183987,69405223,5514039,19249567,881652798,84068,144880,483364234,18986,52810,9575370,7903,12143,4723235,718670,885690,124307325,127316,152084,957959152,32552,40831,16195570,145,1207,2049704,4500,9577,4136322,4295,5932,16941792
　　結膜炎,1370440,1701274,1370440,12339038,1014193235,1342182,1645953,249274833,401419,486110,49278777,10876,20958,31785611,1107489,4849661,350012913,8313,18502,5600280,1207657,4996015,185006610,15137,33885,55826671,2210,9296,1757823,2598,4361,1768292,152669,258546,28125990,8402,9824,52624456,2958,4549,1600026,14,109,237420,459,977,404720,189,271,773976
　　白内障,914343,1185984,914343,10646351,1152514767,908789,1195420,126425650,229764,261758,19216597,8839,11729,19369652,805710,5726187,436760742,26216,59574,18064645,784622,3162475,123070138,15217,25522,53238735,1190,7859,1474918,1165,1493,510671,103933,137788,26595331,31561,39278,314952846,9743,12228,3824609,25,218,340800,1007,2133,880758,1911,2682,7659792
　　屈折及び調節の障害,2534428,2849362,2534428,16980210,1701377640,2531100,2855662,450394470,312066,333265,15200877,5302,5707,10680706,2454343,11006850,829971071,10369,24663,9719767,1049921,2584826,140285366,9456,14493,46633733,5843,12171,2157927,907,1325,470204,107412,105778,13775097,21699,25806,174280162,5185,6490,2491267,21,199,412050,664,1419,593246,1057,1474,4209744
　　その他の眼及び付属器の疾患,2998689,3699926,2998689,29676849,3044308276,2983498,3709940,410602548,672244,750874,44885598,16668,24171,41514263,2732670,16019345,1256037388,35055,81248,36020531,2471839,8506251,433290684,44258,70980,327665095,9743,23484,4184702,3233,4964,1974068,354656,383578,55810907,65654,77176,416101688,14666,17564,8279668,85,681,1059434,2370,5048,2257598,1138,1505,4298280
Ⅷ　耳及び乳様突起の疾患,1383987,2395494,1383987,14694710,1237343201,1356747,2357474,375767533,253146,357955,60528127,6669,8734,18371562,562537,1548767,315447612,57995,132543,60853635,903730,5887740,153199847,47871,108249,30172133,5218,24500,5249485,3728,5184,1487134,903737,4218520,165231288,29366,37710,47349502,1891,3673,1211596,34,350,613480,1559,3285,1413805,-,-,-
　　外耳炎,225340,351498,225340,1801135,139304732,222362,349337,60915570,27706,34402,3857084,912,1216,2406835,42496,109188,21017117,3564,7945,2527155,151584,580060,18991629,2274,5155,2149306,215,1160,239178,183,283,102445,196852,709252,24748876,2233,2528,2077022,110,189,72644,2,34,25950,183,384,168592,-,-,-
　　その他の外耳疾患,244077,321366,244077,1386425,159500675,239754,317858,71774371,20771,25739,4866968,636,755,1199645,40570,96156,20661018,3568,7922,2005989,88223,352617,11817815,1220,2689,1271836,373,1939,405376,129,160,49220,228463,578336,42978879,1502,1828,2264873,90,144,62629,1,7,9940,133,275,130640,-,-,-
　　中耳炎,400557,888241,400557,4831501,412936920,382585,845850,128116356,97082,153980,32833557,1053,1398,3719898,156414,401448,86658018,14234,31914,8808115,296872,1430162,50652905,4121,9518,4769128,890,3843,848223,205,260,87375,302179,1922580,57219011,22296,29661,38430439,215,203,312245,13,105,181610,270,565,268954,-,-,-
　　その他の中耳及び乳様突起の疾患,72112,141494,72112,911537,64035403,71899,142295,16753486,8263,9977,837858,239,256,685095,35286,88476,20415674,4113,9194,4434064,40896,241467,6609343,991,2481,729264,109,697,144100,98,136,38405,53872,415027,11810124,1006,1170,1384053,60,88,24652,1,15,23310,120,256,137628,-,-,-
　　メニエ－ル病,100247,164311,100247,1749353,95264009,99833,164670,21537321,33836,51020,7176960,887,1682,2462576,53846,191858,29198611,4524,10454,5150029,92449,1203867,20518572,17810,40070,4285995,209,1332,222624,1002,1400,450290,17016,81466,3677810,192,170,260688,505,1031,167839,1,16,32830,150,317,119286,-,-,-
　　その他の内耳疾患,63897,94027,63897,1017318,83817433,63559,95966,14640463,21879,30129,4125710,907,1148,2369934,36479,170394,24290450,11155,26566,17701493,52111,641238,11594975,10837,17981,4515093,258,1651,323020,596,784,223820,7293,30358,3385207,169,169,281982,260,498,115894,4,41,79950,184,392,157285,-,-,-
　　その他の耳疾患,277757,434557,277757,2997441,282484029,276755,441498,62029966,43609,52708,6829990,2035,2279,5527579,197446,491247,113206724,16837,38548,20226790,181595,1438329,33014608,10618,30355,12451511,3164,13878,3066964,1515,2161,535579,98062,481501,21411381,1968,2184,2650445,651,1520,455693,12,132,259890,519,1096,431420,-,-,-
Ⅸ　循環器系の疾患,11805469,17804965,11805469,333379890,16073904855,11438903,17048678,1988447322,9468694,14082177,2539133816,403848,849136,1205344952,4010796,25543976,2739695076,1243643,2879007,1227777243,10735580,268355594,4151324608,682289,1820919,545387701,84530,681626,131938775,47977,84826,38530491,411800,1740943,1281218025,34027,30173,127699700,84402,164321,45196082,488,3704,7706236,44139,94217,40439792,142,204,582624
　　高血圧性疾患,8121157,12011650,8121157,235417950,9529002147,7937498,11620774,1360541162,7212436,10832916,1965073009,215392,439556,553320848,2237271,14126551,1345644926,478604,1080533,266086808,7743465,194448714,2872841109,465488,1277563,287723455,32582,234188,39849264,25305,46186,21145593,242429,1126524,738823337,14335,10015,32660247,57647,114122,17703789,118,574,1094048,28127,59387,25123838,58,82,234192
　　虚血性心疾患,819767,1256045,819767,27636238,1535534823,797212,1230019,137214534,558491,828419,146582306,36886,61135,102569403,430971,2969448,365109803,153775,360296,185082652,717060,21854674,348969401,50401,121530,47890200,6287,52065,10077251,2756,4847,2243335,25948,134514,174138942,2021,2013,8995576,4676,9296,1655646,79,505,1331860,3481,7422,3275445,12,16,45696
　　その他の心疾患,1086428,1695825,1086428,30003124,2071031328,1037779,1602521,184425446,714636,1051757,199036272,62504,129246,258540930,657385,4423434,575683482,231209,539664,147917387,883813,21852842,390815375,67690,158975,93145231,6755,51679,9878924,5881,10504,4717831,33442,157057,183403595,2928,3591,14289723,5808,10923,2246517,112,710,1223338,4620,10139,4410103,23,33,94248
　　くも膜下出血,28134,43281,28134,567970,48003466,24704,34622,4144998,12593,16908,2662708,2207,7026,8892381,6469,40502,4212763,9129,21526,15777929,19445,430038,6639222,1143,2211,760284,1223,11670,2649455,192,406,216025,1221,2702,1194925,74,54,261773,89,137,482874,2,8,6690,73,158,52868,-,-,-
　　脳内出血,97608,180196,97608,2284152,198207726,83160,141177,16837511,50558,71422,11249041,10321,30208,38999395,25865,170254,17369876,26154,62614,41869436,68876,1694677,26900874,5286,10415,3893119,8161,83501,18589974,652,1280,631975,5455,16685,12004486,553,506,1822581,687,993,7609280,3,13,85290,188,404,174474,-,-,-
　　脳　梗　塞,798341,1312738,798341,20572903,1308447677,726732,1131183,130915583,527707,747423,125654466,54137,141937,173749314,248228,1559088,157901007,174078,405227,284842711,655457,16117897,280775984,46719,124800,35523906,20565,186311,39419412,7368,12616,5923346,35251,129229,58757391,1845,1402,4658416,6009,11686,8146238,14,104,190732,1890,3974,1590670,9,12,34272
　　脳動脈硬化（症）,27069,38788,27069,629191,36815299,26537,38114,4353614,21726,30723,5875509,891,1164,1841028,13631,70004,9459418,2829,6298,3469195,23290,475316,7820895,951,2618,703774,75,495,96169,140,220,98945,730,3836,2907998,24,19,49880,109,187,48988,-,-,-,91,194,83980,1,2,5712
